query,cluster,text,videosNumber,ids,querySlug
urban farming,1,agricultureurbaine,393,7068999503700823302|7079174739717065990|7094113853587344646|7119132219695779078|7119098577120496902|7118410193230122245|7157026852593290502|7151392116030196998|7151304251451526405|7171817177928961285|7168151452337114374|7174534252099325189|7172994574896434437|7194827213710183685|7193360091460930821|7193255116013702406|7192913170774641925|7204138783623679238|7202634568275578117|7201786156533533958|7201542118630755589|7200773103176207621|7200455278314179846|7200025329862282501|7197041886039772421|7216372367423999238|7215958126527352091|7215927630556597531|7215217188406299909|7215163335149489414|7213830431202921734|7213457225497595141|7212562117591862533|7211567728396602629|7210734709943405829|7210702835145575686|7210478661189766406|7210432613658529029|7209185827010792709|7208221302514011397|7206740258862468358|7227603447443361051|7227162568115096858|7226367646382476571|7225652263568543003|7225615666785635610|7225166682510101786|7224528209428204826|7223812798839590171|7220068050924555525|7219682175333977371|7218608505710808346|7217116263720537350|7239415711427300635|7239233944745479450|7237508811475471643|7236805783319547163|7236772706186841371|7236411693516016923|7232990833883057435|7230843281674980635|7230826825566489883|7250542361325997338|7249608385581157659|7249433813867302170|7248495330407222554|7248488292432350490|7247406319974616346|7246341716150619419|7245918034936810778|7245916615877889307|7245909039513750810|7245626913979436315|7245588732689141018|7245586722728332571|7245563378536615194|7245539486019439899|7244441491123277082|7242585801534623003|7242230248983547163|7241467933954821403|7261156409696455962|7259291533747293467|7259098092312513818|7257211263170759962|7256012771563818267|7256012336467610906|7254620170604334362|7254560813988531483|7254165584886254875|7253449514336390426|7252731843055832347|7252728183290662171|7250952735212801307|7271311246987676960|7270080175759461664|7268227451229179169|7267594352677915936|7267210349105925408|7263858928952315169|7263835989490158881|7263598871870295328|7263525578064612641|7263111747542813984|7283518350175604000|7283123936022318368|7283123830741077280|7283123728291007777|7282878013325266208|7281334992888778016|7279099183498317088|7277603703970909472|7277239137906724128|7276488355389459744|7296048786357439776|7295713904087321889|7293943819718937889|7293467638733278496|7292004576062917920|7291235297126272288|7289202363536002336|7288032086680685856|7287921033653407008|7287567048236993824|7286609720511712544|7303959759214955808|7303593755242663201|7303117016422960416|7299924214046313760|7299509149551906080|7299022451260935457|7298707777000607009|7318837663086267681|7316084686869089568|7315583770864667936|7313686524103494944|7313644775226264865|7311787870656761121|7311381949812149537|7311019657207598368|7310592469849083168|7310184931622243617|7309895111687589153|7309539238230510880|7309152418812464417|7157026852593290502|7236772706186841371|7270080175759461664|7057480060437024005|7056096312072113413|7054817068851547398|7053376624531688709|7051507183703411973|7050048296059931910|7049443934594026757|7048537192335035654|7048535707463306502|7068999503700823302|7066685646252936454|7065716991306321157|7065310424052321541|7064487404542971141|7064136198700256517|7063862621270920453|7063809782087453958|7079339509413842182|7079174739717065990|7076171272694009093|7071256393138900230|7071138040999152902|7092054694096309509|7091696209726950662|7085753276532149510|7083428888453352706|7081497576289127686|7102975559520505093|7102060119751527685|7101705752930258182|7101173963421781254|7100126637466897669|7099126791968689414|7096997927184338181|7095918868962561286|7095914627426536710|7095913012665519365|7095910107296402694|7094113853587344646|7114002728594066694|7109531996711374085|7107656858332155142|7107314021308648710|7106947322134809862|7119132219695779078|7119098577120496902|7118410193230122245|7136812268473339142|7135132207441612037|7131017836452924677|7130628383414783238|7129946504894188806|7129925379858484485|7127956465679092997|7143472357183622406|7157026852593290502|7155192479975886086|7151392116030196998|7151304251451526405|7171817177928961285|7171343074436713733|7168151452337114374|7163582418383817990|7161126270531669253|7183424787966971141|7182979438211026181|7177746442780462363|7174534252099325189|7172994574896434437|7194827213710183685|7193360091460930821|7193255116013702406|7192913170774641925|7190666728169278725|7204794637112970502|7204563886563970309|7204138783623679238|7203443714042154246|7202634568275578117|7201797972160498949|7201791930588499206|7201786156533533958|7201542118630755589|7200773103176207621|7200455278314179846|7200025329862282501|7197041886039772421|7195628169196571910|7216372367423999238|7216294241042042117|7215958126527352091|7215927630556597531|7215217188406299909|7215163335149489414|7213830431202921734|7213820706633616646|7213457225497595141|7212562117591862533|7212560438561803526|7212166280399359237|7211567728396602629|7210734709943405829|7210702835145575686|7210478661189766406|7210432613658529029|7209571794355850502|7227854977635487002|7227794566575869211|7227603447443361051|7227162568115096858|7226367646382476571|7225714782303833350|7225652263568543003|7225615666785635610|7225166682510101786|7224909595335003398|7224528209428204826|7224468645856955654|7224150306186185989|7223812798839590171|7222307501247581446|7221854504889683205|7221210242745437446|7221157059755101445|7239415711427300635|7239233944745479450|7237508811475471643|7237451521112149254|7236976956116339974|7236805783319547163|7236772706186841371|7236411693516016923|7232990833883057435|7230843281674980635|7230826825566489883|7230045845452786990|7250551477150764293|7250542361325997338|7250163952976399621|7249608385581157659|7249433813867302170|7249035004016217350|7249034078056500486|7248682970511379717|7248565007103872261|7248495330407222554|7248488292432350490|7247859595991878917|7247608876890098970|7247406319974616346|7246524985391664430|7261156409696455962|7260529127273385222|7260233450546859270|7260160481367985414|7259779567630437638|7259724620125703430|7259291533747293467|7259098092312513818|7257434858388081926|7257211263170759962|7256012771563818267|7256012336467610906|7255949771561585926|7255370881508052230|7273188519521111328|7273171250871028998|7272612841323105569|7272073430655126790|7271908664162749701|7271311246987676960|7270839766789246213|7270611613932227845|7270510166947220742|7270080175759461664|7269488244213992710|7268357753427479814|7268232442173984005|7268227451229179169|7268037156017310982|7284716685162974469|7284246870321319200|7283591689422359813|7283518350175604000|7283175448211737861|7283123936022318368|7283123830741077280|7283123728291007777|7282878013325266208|7282796627956485382|7281704568566697221|7281607605288553733|7281603133678177542|7281521005028232480|7281334992888778016|7281229580189338912|7280202711155445025|7280126027425254662|7296106379318807813|7296048786357439776|7295713904087321889|7293943819718937889|7293608972114758918|7293467638733278496|7293455475897650437|7292894990501006597|7292060311069199621|7292004576062917920|7291235297126272288|7289542899719621893|7289202363536002336|7289024652087790853|7305391053601869062|7304317219863809313|7304168346151439621|7303959759214955808|7303911764792577285|7303878381504974086|7303612513864666374|7303593755242663201|7303504816326675718|7303117016422960416|7301337535676960032|7300067725706104069|7299924214046313760|7299509149551906080|7299023143132335365|7299022451260935457|7298883622659017990|7318837663086267681|7318728990028582150|7318726798060031237|7318647778282933510|7316084686869089568|7315833740641586465|7315583770864667936|7315314454026079494|7315043487295065377|7315030647775464710|7314590195452497184|7313898307833711904|7313745512346209541|7313686524103494944|7313644775226264865|7313258216484277510,urban-farming
urban farming,1,urbanfarming,32,7157026852593290502|7236772706186841371|7270080175759461664|7063784720336735493|7063537000128744710|7145284879964556550|7157026852593290502|7156990299989167365|7185101580914461957|7219719400159448326|7236772706186841371|7236449261557173530|7236422177006816539|7250140091862076699|7243011818862562587|7241959519646010651|7241206632569490715|7270080175759461664|7264900080182791457|7263393971919981856|7293731663610268960|7292810211885206817|7301733763216674081|7299008235070082336|7298023509597408544|7318027226077826336|7317632466179624224|7317328554302262561|7309285781569424673|7157026852593290502|7236772706186841371|7270080175759461664,urban-farming
urban farming,1,cityfarmer,3,7157026852593290502|7157026852593290502|7157026852593290502,urban-farming
urban farming,1,verticalfarming,3,7174534252099325189|7156990299989167365|7174534252099325189,urban-farming
urban farming,1,agritech,10,7193360091460930821|7192913170774641925|7200773103176207621|7226367646382476571|7254165584886254875|7193360091460930821|7192913170774641925|7200773103176207621|7195845315583380742|7226367646382476571,urban-farming
urban farming,1,agri,7,7193255116013702406|7226367646382476571|7193255116013702406|7226367646382476571|7284716685162974469|7281704568566697221|7280126027425254662,urban-farming
urban farming,1,farm,24,7227055629897108762|7292810211885206817|7227055629897108762|7248682970511379717|7260529127273385222|7260233450546859270|7260160481367985414|7259779567630437638|7255370881508052230|7272073430655126790|7270839766789246213|7270611613932227845|7269488244213992710|7268357753427479814|7268232442173984005|7284716685162974469|7283591689422359813|7281704568566697221|7281607605288553733|7281603133678177542|7280126027425254662|7289542899719621893|7289024652087790853|7315043487295065377,urban-farming
urban farming,1,innovationagricole,7,7250542361325997338|7249608385581157659|7254560813988531483|7253449514336390426|7250952735212801307|7250542361325997338|7249608385581157659,urban-farming
urban farming,1,agricultureverticale,4,7250542361325997338|7250952735212801307|7267210349105925408|7250542361325997338,urban-farming
urban farming,1,fermesverticales,5,7250542361325997338|7254620170604334362|7254560813988531483|7253449514336390426|7250542361325997338,urban-farming
urban farming,1,agroecologie,27,7249608385581157659|7248495330407222554|7248488292432350490|7247406319974616346|7245909039513750810|7245626913979436315|7245588732689141018|7245586722728332571|7245563378536615194|7245539486019439899|7256012771563818267|7256012336467610906|7293943819718937889|7318837663086267681|7194872241035709701|7192218765843762438|7191938588349582597|7199760928248810758|7195597934694501637|7249608385581157659|7248495330407222554|7248488292432350490|7247406319974616346|7256012771563818267|7256012336467610906|7293943819718937889|7318837663086267681,urban-farming
urban farming,1,agriculturebio,84,7248495330407222554|7248488292432350490|7247406319974616346|7245909039513750810|7245626913979436315|7245588732689141018|7245586722728332571|7245563378536615194|7245539486019439899|7257211263170759962|7256012771563818267|7256012336467610906|7271311246987676960|7268227451229179169|7267594352677915936|7267210349105925408|7263525578064612641|7281334992888778016|7279099183498317088|7277603703970909472|7277239137906724128|7295713904087321889|7303959759214955808|7303593755242663201|7303117016422960416|7299924214046313760|7299509149551906080|7313686524103494944|7083428888453352706|7171343074436713733|7190666728169278725|7212560438561803526|7221210242745437446|7221157059755101445|7236976956116339974|7230045845452786990|7250551477150764293|7249035004016217350|7249034078056500486|7248682970511379717|7248565007103872261|7248495330407222554|7248488292432350490|7247608876890098970|7247406319974616346|7260529127273385222|7260233450546859270|7260160481367985414|7259779567630437638|7257434858388081926|7257211263170759962|7256012771563818267|7256012336467610906|7255370881508052230|7273188519521111328|7272612841323105569|7272073430655126790|7271311246987676960|7270839766789246213|7270611613932227845|7269488244213992710|7268357753427479814|7268232442173984005|7268227451229179169|7284716685162974469|7284246870321319200|7283591689422359813|7281704568566697221|7281607605288553733|7281603133678177542|7281334992888778016|7280202711155445025|7280126027425254662|7295713904087321889|7289542899719621893|7289024652087790853|7303959759214955808|7303593755242663201|7303504816326675718|7303117016422960416|7299924214046313760|7299509149551906080|7298883622659017990|7313686524103494944,urban-farming
urban farming,1,agriculturefamiliale,18,7248495330407222554|7248488292432350490|7247406319974616346|7245909039513750810|7245626913979436315|7245588732689141018|7245586722728332571|7245563378536615194|7245539486019439899|7256012771563818267|7256012336467610906|7313686524103494944|7248495330407222554|7248488292432350490|7247406319974616346|7256012771563818267|7256012336467610906|7313686524103494944,urban-farming
urban farming,1,agriculturebiodynamique,16,7248495330407222554|7248488292432350490|7247406319974616346|7245909039513750810|7245626913979436315|7245588732689141018|7245586722728332571|7245563378536615194|7245539486019439899|7256012771563818267|7256012336467610906|7248495330407222554|7248488292432350490|7247406319974616346|7256012771563818267|7256012336467610906,urban-farming
urban farming,1,regenerativeagriculture,65,7257211263170759962|7271311246987676960|7268227451229179169|7267594352677915936|7267210349105925408|7263525578064612641|7281334992888778016|7279099183498317088|7277603703970909472|7277239137906724128|7295713904087321889|7303959759214955808|7303593755242663201|7303117016422960416|7299924214046313760|7299509149551906080|7318837663086267681|7190666728169278725|7221210242745437446|7221157059755101445|7236976956116339974|7230045845452786990|7250551477150764293|7249035004016217350|7249034078056500486|7248682970511379717|7248565007103872261|7247608876890098970|7260529127273385222|7260233450546859270|7260160481367985414|7259779567630437638|7257434858388081926|7257211263170759962|7255370881508052230|7273188519521111328|7272612841323105569|7272073430655126790|7271311246987676960|7270839766789246213|7270611613932227845|7269488244213992710|7268357753427479814|7268232442173984005|7268227451229179169|7284716685162974469|7284246870321319200|7283591689422359813|7281704568566697221|7281607605288553733|7281603133678177542|7281334992888778016|7280202711155445025|7280126027425254662|7295713904087321889|7289542899719621893|7289024652087790853|7303959759214955808|7303593755242663201|7303504816326675718|7303117016422960416|7299924214046313760|7299509149551906080|7298883622659017990|7318837663086267681,urban-farming
urban farming,1,agriculturebiologique,69,7257211263170759962|7271311246987676960|7268227451229179169|7267594352677915936|7267210349105925408|7263525578064612641|7281334992888778016|7279099183498317088|7277603703970909472|7277239137906724128|7295713904087321889|7293943819718937889|7303959759214955808|7303593755242663201|7303117016422960416|7299924214046313760|7299509149551906080|7318837663086267681|7083428888453352706|7177746442780462363|7190666728169278725|7221210242745437446|7221157059755101445|7236976956116339974|7230045845452786990|7250551477150764293|7249035004016217350|7249034078056500486|7248682970511379717|7248565007103872261|7247608876890098970|7260529127273385222|7260233450546859270|7260160481367985414|7259779567630437638|7257434858388081926|7257211263170759962|7255370881508052230|7273188519521111328|7272612841323105569|7272073430655126790|7271311246987676960|7270839766789246213|7270611613932227845|7269488244213992710|7268357753427479814|7268232442173984005|7268227451229179169|7284716685162974469|7284246870321319200|7283591689422359813|7281704568566697221|7281607605288553733|7281603133678177542|7281334992888778016|7280202711155445025|7280126027425254662|7295713904087321889|7293943819718937889|7289542899719621893|7289024652087790853|7303959759214955808|7303593755242663201|7303504816326675718|7303117016422960416|7299924214046313760|7299509149551906080|7298883622659017990|7318837663086267681,urban-farming
