name,cluster,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language,clusterLabel
JTvcpdfGUtQ,other,What Is The Speed of Dark?,no,,no,1406668862,2014-07-29 21:07:02,Vsauce,UC6nSFpj9HTCZ5t-N3Rm3-HA,Science & Technology,en,en-GB,22085736,545692,,,0,32006,https://i.ytimg.com/vi/JTvcpdfGUtQ/mqdefault.jpg,NL,Other
8tazstyHAHw,other,Webinar: De revival van de nachttrein,no,,no,1682686504,2023-04-28 12:04:04,Groen,UCHU9gQC3t4w91yycCTWlgGQ,News & Politics,nl,nl,139,3,,,0,,https://i.ytimg.com/vi/8tazstyHAHw/mqdefault.jpg,NL,Other
dqKgv3DDYzk,other,Increased Red Blood Cells on TRT - 12 Rules to Live by on Testosterone - Doctor s Guide,no,,no,1646848816,2022-03-09 18:03:16,Anabolic Doc,UCp3EQJtIdcyCVNASVN4UaYw,Education,,en-US,40879,1278,,,0,212,https://i.ytimg.com/vi/dqKgv3DDYzk/mqdefault.jpg,NL,Other
nn9TNJsSpj4,other,Cerebral Aneurysm,no,,no,1369945616,2013-05-30 20:05:56,Nucleus Medical Media,UC85VW73bQLEjs_taFKP7TwQ,Education,,en,724907,8863,,,0,634,https://i.ytimg.com/vi/nn9TNJsSpj4/mqdefault.jpg,NL,Other
HQWlcSp9Sls,other,Blood  Part 1 - True Blood: Crash Course Anatomy & Physiology #29,no,,no,1438641603,2015-08-03 22:08:03,CrashCourse,UCX6b17PVsYBQ0ip5gyeme-Q,Education,,en,3363284,36062,,,0,947,https://i.ytimg.com/vi/HQWlcSp9Sls/mqdefault.jpg,NL,Other
J21f6SV1U7Y,other,February 16  2021 [Live] Supplements in Acute Concussion,no,,no,1613536535,2021-02-17 04:02:35,Dr. Mark Heisig,UCFdSZvOx4o5ORSmgrAXUXZg,People & Blogs,,,393,17,,,0,8,https://i.ytimg.com/vi/J21f6SV1U7Y/mqdefault.jpg,NL,Other
xRel1JKOEbI,other,The Neuroscience of Consciousness – with Anil Seth,no,,no,1485953673,2017-02-01 12:02:33,The Royal Institution,UCYeF244yNGuFefuFKqxIAXw,Science & Technology,en-GB,en-GB,1832458,24966,,,0,1750,https://i.ytimg.com/vi/xRel1JKOEbI/mqdefault.jpg,NL,Other
7GNWV6uFEnQ,other,Eindexamen Biologie vwo Live Q&A - 2021,no,,no,1621282164,2021-05-17 20:05:24,juf Aminozuur,UCLVpAyxIUqEOoPZlVjNgYoQ,Education,,nl,21409,422,,,0,52,https://i.ytimg.com/vi/7GNWV6uFEnQ/mqdefault.jpg,NL,Other
S7M9T40VPDE,other,Eindexamen Biologie vmbo (b/k/g/t) Live Q&A - 2021,no,,no,1621926108,2021-05-25 07:05:48,juf Aminozuur,UCLVpAyxIUqEOoPZlVjNgYoQ,Education,,nl,3492,91,,,0,19,https://i.ytimg.com/vi/S7M9T40VPDE/mqdefault.jpg,NL,Other
AIi2Sz4ItXw,other,Tips to boost immunity against covid-19 | Multi Lang Subs | FSP,no,,no,1630976417,2021-09-07 01:09:17,ForSmartPeople,UC36Da_tFB6dzIkASCzjlvkA,Education,,en,967,62,,,0,2,https://i.ytimg.com/vi/AIi2Sz4ItXw/mqdefault.jpg,NL,Other
