query,querySlug,cluster,clusterLabel,text,videosNumber,ids
green washing,green-washing,climate-action,Climate action,climate,6,7090894166267268357|7090893577722678533|7090893041908600069|7090892347910671621|7090891858624122117|7275816077681069344
green washing,green-washing,climate-action,Climate action,climatechangeisreal,5,7090894166267268357|7090893577722678533|7090893041908600069|7090892347910671621|7090891858624122117
green washing,green-washing,climate-action,Climate action,carbonneutral,5,7090894166267268357|7090893577722678533|7090893041908600069|7090892347910671621|7090891858624122117
green washing,green-washing,climate-action,Climate action,climatestrike,5,7090894166267268357|7090893577722678533|7090893041908600069|7090892347910671621|7090891858624122117
green washing,green-washing,climate-action,Climate action,climatejustice,5,7090894166267268357|7090893577722678533|7090893041908600069|7090892347910671621|7090891858624122117
green washing,green-washing,climate-action,Climate action,climatecrisis,6,7090894166267268357|7090893577722678533|7090893041908600069|7090892347910671621|7090891858624122117|7247064075266575642
green washing,green-washing,climate-action,Climate action,climateaction,7,7090894166267268357|7090893577722678533|7090893041908600069|7090892347910671621|7090891858624122117|7238914600358497563|7247064075266575642
green washing,green-washing,climate-action,Climate action,climatejusticenow,5,7090894166267268357|7090893577722678533|7090893041908600069|7090892347910671621|7090891858624122117
green washing,green-washing,climate-action,Climate action,carbonemissions,5,7090894166267268357|7090893577722678533|7090893041908600069|7090892347910671621|7090891858624122117
green washing,green-washing,climate-action,Climate action,climatestrikes,5,7090894166267268357|7090893577722678533|7090893041908600069|7090892347910671621|7090891858624122117
green washing,green-washing,climate-action,Climate action,carbonfootprint,3,7096896805119511814|7110233052122451206|7109527286772239621
green washing,green-washing,climate-action,Climate action,klimaat,3,7172179849681947910|7245737300162825499|7299788331263593761
green washing,green-washing,climate-action,Climate action,extinctionrebellion,3,7191389405398043910|7237059723260923162|7247064075266575642
green washing,green-washing,greenwashing,Greenwashing,greenwashing,88,7065265182028713222|7061610265854446853|7080611287364865286|7077650627395865861|7075621915217415430|7075081030616616198|7073056615087344902|7091766061099519237|7090998487055174917|7090894166267268357|7090893577722678533|7090893041908600069|7090892347910671621|7090891858624122117|7090528723828493574|7090522324109233413|7090521456022490374|7090520336978038021|7090519855379614981|7090518208356060421|7090139576374758662|7089386129287384325|7088748146431446277|7086148596680248581|7083438053477321990|7081663348667927814|7096896805119511814|7110669191983762693|7110233052122451206|7109527286772239621|7108631884170644741|7126522590243343622|7126142833840426245|7123478906153356549|7115418242897743110|7136123309623692550|7132841116763835654|7132500670405463302|7130330315205168389|7130275044856483078|7141040248213064965|7140512303144914181|7140230603605101830|7168434087227690245|7166628771657682182|7164341834846686470|7176220640632982789|7172179849681947910|7192988601347607814|7192301641217985797|7192299944135511301|7191389405398043910|7189215987181292806|7205169012706266374|7204074001755376901|7214009565392768262|7225705603493088539|7223846712505339163|7223845424019426586|7238948428103879962|7238914600358497563|7237059723260923162|7228192108799184155|7248372207691320602|7247064075266575642|7245737300162825499|7245289353918811418|7240922998780202266|7240105282804714778|7251892081747332378|7269732072393067808|7277248439455468832|7276410306513964320|7275816077681069344|7288647409297526048|7307208652069276961|7306559295032708385|7306514123632823585|7305408701085519136|7304607450982911264|7303969534875159841|7303886106238520608|7299788331263593761|7299761217571163425|7298732033965100320|7296942683224919329|7311773334566472992|7311694062363479329
green washing,green-washing,greenwashing,Greenwashing,greencompany,3,7075621915217415430|7075081030616616198|7081663348667927814
green washing,green-washing,greenwashing,Greenwashing,greennewdeal,5,7090894166267268357|7090893577722678533|7090893041908600069|7090892347910671621|7090891858624122117
green washing,green-washing,greenwashing,Greenwashing,greenwashingsucks,3,7123478906153356549|7176220640632982789|7189215987181292806
green washing,green-washing,greenwashing,Greenwashing,green,3,7115426134224899334|7153301062470896901|7237059723260923162
green washing,green-washing,fashion-and-sustainability,Fashion and sustainability,sustainablefashion,13,7073056615087344902|7089386129287384325|7108631884170644741|7115418242897743110|7136123309623692550|7132841116763835654|7140230603605101830|7166628771657682182|7238948428103879962|7254651337470774555|7251892081747332378|7288647409297526048|7299761217571163425
green washing,green-washing,fashion-and-sustainability,Fashion and sustainability,ecofriendly,6,7090894166267268357|7090893577722678533|7090893041908600069|7090892347910671621|7090891858624122117|7081663348667927814
green washing,green-washing,fashion-and-sustainability,Fashion and sustainability,sustainability,8,7090894166267268357|7090893577722678533|7090893041908600069|7090892347910671621|7090891858624122117|7140230603605101830|7251892081747332378|7304607450982911264
green washing,green-washing,fashion-and-sustainability,Fashion and sustainability,fastfashionsucks,4,7088748146431446277|7083438053477321990|7136123309623692550|7132841116763835654
green washing,green-washing,fashion-and-sustainability,Fashion and sustainability,fastfashion,4,7086148596680248581|7140230603605101830|7164341834846686470|7251892081747332378
green washing,green-washing,fashion-and-sustainability,Fashion and sustainability,duurzaamheid,3,7110669191983762693|7269732072393067808|7305408701085519136
green washing,green-washing,fashion-and-sustainability,Fashion and sustainability,sustainable,5,7247064075266575642|7307208652069276961|7306559295032708385|7299761217571163425|7311694062363479329
green washing,green-washing,fashion-and-sustainability,Fashion and sustainability,duurzaam,3,7269732072393067808|7303969534875159841|7311773334566472992
urban farming,urban-farming,urban-farming,Urban farming,urbanfarming,62,7079386445953207557|7079110789604314373|7092444923819052293|7088504540038728965|7088012717067373829|7086123685806968070|7084639113810431237|7084227983417806085|7102697219777694981|7101526295279897862|7100555778607598853|7099053110483504390|7098013439720836358|7105748367568833798|7105041898007497990|7105039443567971589|7144512443740392710|7143169853866790150|7142852375450012933|7194073335972613381|7193811747956952325|7191912403527863557|7205176016581463302|7203125689917328645|7202192384451448069|7196987720936344838|7207884623668317445|7207141662454254854|7227723400867843355|7224044417064111386|7224042535579061530|7223749631878974747|7223747875656715546|7223746343695666458|7223744527519976731|7220130643940756742|7238487213980257563|7233332766287449370|7249840621177818395|7247991257505565978|7245784734553476378|7244202221318032666|7240944551723060507|7262023475634769184|7261284349847407899|7256474779618675994|7255655113388330266|7255346500887121179|7267112051980406049|7263121122458176800|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672|7284118586023562528|7294511653029219617|7303216815382056224|7302104912207334688|7298228221378661665|7314744316730117409|7314392911481687329|7309334913986137377
urban farming,urban-farming,urban-farming,Urban farming,farmers,6,7079110789604314373|7262023475634769184|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,farmtotable,3,7088504540038728965|7143169853866790150|7142852375450012933
urban farming,urban-farming,urban-farming,Urban farming,urbanfarm,5,7088012717067373829|7105041898007497990|7105039443567971589|7247991257505565978|7261284349847407899
urban farming,urban-farming,urban-farming,Urban farming,farm,7,7105041898007497990|7105039443567971589|7262023475634769184|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,farmlife,7,7105041898007497990|7105039443567971589|7262023475634769184|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,verticalfarming,3,7143169853866790150|7142852375450012933|7261284349847407899
urban farming,urban-farming,urban-farming,Urban farming,organicfarming,10,7220795786458713350|7234156737270385947|7249840621177818395|7262023475634769184|7264361464985652513|7264360036900572449|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,farming,7,7233332766287449370|7262023475634769184|7261284349847407899|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,cow,5,7262023475634769184|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,countrylife,5,7262023475634769184|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,agro,5,7262023475634769184|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,farmer,5,7262023475634769184|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,countryliving,5,7262023475634769184|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,cows,5,7262023475634769184|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,sheep,5,7262023475634769184|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,farms,6,7262023475634769184|7261284349847407899|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,cattle,5,7262023475634769184|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,livestock,5,7262023475634769184|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,agriculture,5,7262023475634769184|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,agrar,5,7262023475634769184|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,landwirt,5,7262023475634769184|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,farminglife,5,7262023475634769184|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,agri,5,7262023475634769184|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,agricultura,3,7262023475634769184|7262633595980811553|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,farmingsimulator,5,7262023475634769184|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,landwirtschaft,5,7262023475634769184|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,agricultural,5,7262023475634769184|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,landwirtschaftssimulator,5,7262023475634769184|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,agriculturelife,5,7262023475634769184|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,agricultureworldwide,5,7262023475634769184|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,landtechnik,5,7262023475634769184|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,farmingphotos,5,7262023475634769184|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672
urban farming,urban-farming,urban-farming,Urban farming,fertilizer,3,7294511653029219617|7298228221378661665|7309334913986137377
urban farming,urban-farming,alpacas,Alpacas,alpaca,6,7079386445953207557|7079110789604314373|7102697219777694981|7101526295279897862|7100555778607598853|7105748367568833798
urban farming,urban-farming,alpacas,Alpacas,alpacas,6,7079386445953207557|7079110789604314373|7102697219777694981|7101526295279897862|7100555778607598853|7105748367568833798
urban farming,urban-farming,alpacas,Alpacas,almere,6,7079386445953207557|7079110789604314373|7102697219777694981|7101526295279897862|7100555778607598853|7105748367568833798
urban farming,urban-farming,alpacas,Alpacas,alpacafarm,3,7079386445953207557|7079110789604314373|7105748367568833798
urban farming,urban-farming,grow-your-food,Grow your food,homegrown,5,7092444923819052293|7088504540038728965|7224044417064111386|7233332766287449370|7267112051980406049
urban farming,urban-farming,grow-your-food,Grow your food,growyourownfood,14,7092444923819052293|7086123685806968070|7249840621177818395|7240944551723060507|7256474779618675994|7255655113388330266|7267112051980406049|7294511653029219617|7303216815382056224|7302104912207334688|7298228221378661665|7314744316730117409|7314392911481687329|7309334913986137377
urban farming,urban-farming,grow-your-food,Grow your food,indoorgarden,4,7088504540038728965|7294511653029219617|7298228221378661665|7309334913986137377
urban farming,urban-farming,grow-your-food,Grow your food,growyourown,9,7088504540038728965|7240944551723060507|7256474779618675994|7255346500887121179|7267112051980406049|7284118586023562528|7294511653029219617|7298228221378661665|7309334913986137377
urban farming,urban-farming,grow-your-food,Grow your food,gardening,17,7088012717067373829|7086123685806968070|7084227983417806085|7102697219777694981|7101526295279897862|7143169853866790150|7249840621177818395|7244202221318032666|7262023475634769184|7256474779618675994|7255655113388330266|7262787788276354337|7262633595980811553|7262446747555761440|7262407416774544672|7284118586023562528|7302104912207334688
urban farming,urban-farming,grow-your-food,Grow your food,vegetablegarden,4,7088012717067373829|7193811747956952325|7256474779618675994|7255346500887121179
urban farming,urban-farming,grow-your-food,Grow your food,gardening101,4,7088012717067373829|7084639113810431237|7303216815382056224|7314392911481687329
urban farming,urban-farming,grow-your-food,Grow your food,hydroponics,7,7099053110483504390|7224044417064111386|7224042535579061530|7223749631878974747|7223747875656715546|7223744527519976731|7233332766287449370
urban farming,urban-farming,grow-your-food,Grow your food,permaculture,4,7194073335972613381|7205176016581463302|7202192384451448069|7207884623668317445
urban farming,urban-farming,grow-your-food,Grow your food,plants,3,7193811747956952325|7294511653029219617|7309334913986137377
urban farming,urban-farming,grow-your-food,Grow your food,moestuin,5,7207141662454254854|7247991257505565978|7256474779618675994|7255655113388330266|7263121122458176800
urban farming,urban-farming,grow-your-food,Grow your food,urbangardening,5,7207141662454254854|7220130643940756742|7238487213980257563|7245784734553476378|7240944551723060507
urban farming,urban-farming,grow-your-food,Grow your food,moestuinieren,5,7207141662454254854|7247991257505565978|7256474779618675994|7255655113388330266|7263121122458176800
urban farming,urban-farming,grow-your-food,Grow your food,urbangarden,3,7227723400867843355|7238487213980257563|7244202221318032666
urban farming,urban-farming,grow-your-food,Grow your food,grow,5,7224044417064111386|7223749631878974747|7223747875656715546|7223746343695666458|7233332766287449370
urban farming,urban-farming,grow-your-food,Grow your food,homegardening,3,7224042535579061530|7223746343695666458|7223744527519976731
urban farming,urban-farming,grow-your-food,Grow your food,growtower,3,7224042535579061530|7223747875656715546|7223744527519976731
urban farming,urban-farming,grow-your-food,Grow your food,seeds,3,7234156737270385947|7264361464985652513|7264360036900572449
urban farming,urban-farming,grow-your-food,Grow your food,tuinieren,3,7256474779618675994|7255655113388330266|7263121122458176800
urban farming,urban-farming,grow-your-food,Grow your food,organicgardening,6,7256474779618675994|7267112051980406049|7263121122458176800|7294511653029219617|7298228221378661665|7309334913986137377
urban farming,urban-farming,grow-your-food,Grow your food,houseplants,3,7294511653029219617|7298228221378661665|7309334913986137377
urban farming,urban-farming,grow-your-food,Grow your food,growbox,3,7294511653029219617|7298228221378661665|7309334913986137377
urban farming,urban-farming,grow-your-food,Grow your food,plantsmakepeoplehappy,3,7294511653029219617|7298228221378661665|7309334913986137377
urban farming,urban-farming,grow-your-food,Grow your food,indoorgardening,3,7294511653029219617|7298228221378661665|7309334913986137377
urban farming,urban-farming,grow-your-food,Grow your food,growwhatyoulove,3,7294511653029219617|7298228221378661665|7309334913986137377
urban farming,urban-farming,grow-your-food,Grow your food,hydroponicgarden,3,7294511653029219617|7298228221378661665|7309334913986137377
