query,cluster,text,videosNumber,ids
air purifier,9,hooikoorts,10,7109468559910112000|7104931563854466000|7104185909016301000|7225993279412751000|7241840687229013000|7109468559910112000|7104931563854466000|7104185909016301000|7225993279412751000|7241840687229013000
air purifier,9,prowin,10,7158514711053471000|7233707382474427000|7241840687229013000|7260518174779510000|7300501306156912000|7158514711053471000|7233707382474427000|7241840687229013000|7260518174779510000|7300501306156912000
air purifier,9,schonelucht,8,7104185909016301000|7123636427644095000|7241840687229013000|7260518174779510000|7104185909016301000|7123636427644095000|7241840687229013000|7260518174779510000
air purifier,9,xyzbca,7,7153607822373146000|7220713741858573000|7220664232948305000|7220663753304509000|7220630125526699000|7220536266276851000|7153607822373146000
air purifier,9,prowininternational,6,7158514711053471000|7233707382474427000|7300501306156912000|7158514711053471000|7233707382474427000|7300501306156912000
air purifier,9,hylabelgie,6,7094301951470472000|7171427638903344000|7176327359514136000|7196676928420498000|7196228434794761000|7219978896555494000
air purifier,9,hylabelgium,6,7094301951470472000|7171427638903344000|7176327359514136000|7196676928420498000|7196228434794761000|7219978896555494000
air purifier,9,mydyson,4,7224143568800173000|7275414060437343000|7224143568800173000|7275414060437343000
air purifier,9,copd,4,7241840687229013000|7260518174779510000|7241840687229013000|7260518174779510000
air purifier,9,foryourpage,4,7169248153902812000|7166637803013443000|7172545266812243000|7195866359291481000
air purifier,9,ledlights,4,7259942991161331000|7259578844586266000|7259576428822269000|7259573709210455000
air purifier,9,sinterklaas,3,7309113621127253000|7309113621127253000|7309113621127253000
air purifier,9,foryourpageofficiall,3,7169248153902812000|7166637803013443000|7172545266812243000
air purifier,9,urbanjungle,3,7281730728105168000|7280885452859641000|7315376758428093000
detox,0,juice,22,7054537702909267000|7049326424099950000|7209285116906966000|7206006635184016000|7081180565369605000|7080903447230336000|7078810502301814000|7078798324362399000|7091726624353177000|7114976189005024000|7159889042803363000|7159839797085769000|7171045912633003000|7182310243253161000|7194396652529044000|7205359594015575000|7204890443107110000|7261858705338109000|7261562115314486000|7283951359613832000|7209285116906966000|7206006635184016000
detox,0,energie,21,7123920466238066000|7192590406138252000|7191181306196282000|7190789232619687000|7190719786337242000|7190296637464464000|7057973862167793000|7081357958763793000|7227927503707426000|7123920466238066000|7192590406138252000|7191181306196282000|7190789232619687000|7190719786337242000|7190296637464464000|7220863625911700000|7233826727519112000|7232230004300598000|7267495693923700000|7265211977553694000|7283152761808555000
detox,0,fitness,16,7065231532604116000|7080283426078625000|7078810502301814000|7091036522312519000|7090978276478324000|7102863350819818000|7125855657412087000|7124631090240720000|7135491916644306000|7216777377123241000|7216677094103830000|7216590355918114000|7296111119863795000|7296105031592332000|7296093810487053000|7065231532604116000
detox,0,organic,14,7156663523517402000|7113899360655527000|7125855657412087000|7148770561064193000|7159889042803363000|7159872999296863000|7159839797085769000|7182670538064612000|7182284618668723000|7194456687607107000|7216777377123241000|7216677094103830000|7216590355918114000|7156663523517402000
detox,0,lifestyle,13,7057108774800068000|7226237217411239000|7316498496696126000|7125855657412087000|7283951359613832000|7296007152005631000|7295782078816308000|7295676780516576000|7295460849869671000|7318072936760397000|7226237217411239000|7225529478485691000|7316498496696126000
detox,0,masker,13,7152164322452524000|7246855541245464000|7279785064806829000|7279052787005115000|7276465076297682000|7301354096525692000|7152164322452524000|7229013656028057000|7246855541245464000|7279785064806829000|7279052787005115000|7276465076297682000|7301354096525692000
detox,0,natural,12,7139513847341125000|7156663523517402000|7303494272316198000|7135491916644306000|7182670538064612000|7182284618668723000|7216777377123241000|7216677094103830000|7216590355918114000|7139513847341125000|7156663523517402000|7303494272316198000
detox,0,balans,11,7123920466238066000|7127993533532851000|7280069968769601000|7279061360443444000|7194892145969401000|7227927503707426000|7123920466238066000|7127993533532851000|7267495693923700000|7280069968769601000|7279061360443444000
detox,0,supplement,11,7192344833221037000|7191181306196282000|7190789232619687000|7190296637464464000|7226237217411239000|7092021006167969000|7192344833221037000|7191181306196282000|7190789232619687000|7190296637464464000|7226237217411239000
detox,0,body,10,7155922938191990000|7303494272316198000|7301040957695200000|7081250441635614000|7194892145969401000|7262099573798227000|7284296077451202000|7155922938191990000|7303494272316198000|7301040957695200000
detox,0,energy,10,7316498496696126000|7059425290639969000|7079861561921195000|7091692218058132000|7091036522312519000|7102863350819818000|7102858899891523000|7273523907959803000|7307249710132170000|7316498496696126000
detox,0,gym,9,7065231532604116000|7080283426078625000|7091036522312519000|7102863350819818000|7216777377123241000|7216677094103830000|7216590355918114000|7318722545061072000|7065231532604116000
detox,0,bio,9,7156663523517402000|7159889042803363000|7159872999296863000|7159839797085769000|7120474393951751000|7140886648832773000|7156663523517402000|7193237114622840000|7211177273502764000
detox,0,focus,9,7226237217411239000|7091692218058132000|7091036522312519000|7102863350819818000|7102858899891523000|7126567751472270000|7306972038466375000|7226237217411239000|7239333902685359000
detox,0,happy,8,7054537702909267000|7114750390024834000|7124726543644970000|7136207140099804000|7182310243253161000|7204893737133018000|7318866316335615000|7174026384136736000
detox,0,relax,8,7049381383046811000|7123920466238066000|7186622171337231000|7194892145969401000|7227782712512368000|7307342548152978000|7091154639395098000|7123920466238066000
detox,0,sport,8,7123920466238066000|7114750390024834000|7182823900353482000|7182310243253161000|7273436960167857000|7283951359613832000|7123920466238066000|7157956582062444000
detox,0,lichaam,8,7123920466238066000|7143362786263928000|7210731110513331000|7226237217411239000|7123920466238066000|7143362786263928000|7210731110513331000|7226237217411239000
detox,0,burnout,8,7167118055296880000|7167074488562142000|7306949396296502000|7135933235900632000|7306949396296502000|7167118055296880000|7167074488562142000|7306949396296502000
detox,0,tips,8,7190071420444102000|7221519739594542000|7258939731495505000|7293157946471583000|7190071420444102000|7221519739594542000|7258939731495505000|7293157946471583000
detox,0,stress,8,7214200334757973000|7210731110513331000|7135933235900632000|7317990982811733000|7091154639395098000|7174026384136736000|7214200334757973000|7210731110513331000
detox,0,workout,8,7245558496752668000|7080283426078625000|7091036522312519000|7102863350819818000|7216798387402722000|7216417638212210000|7318722545061072000|7245558496752668000
detox,0,aloe,8,7103603033027694000|7135491916644306000|7306923323525516000|7083375700622839000|7148763022922665000|7140886648832773000|7193237114622840000|7211177273502764000
detox,0,food,8,7171045912633003000|7182670538064612000|7182284618668723000|7205108442137251000|7204755374430375000|7227782712512368000|7318722545061072000|7265211977553694000
detox,0,keto,7,7116166330209816000|7217107180770676000|7250231729523379000|7080600221616459000|7250231729523379000|7116166330209816000|7250231729523379000
detox,0,ontspanning,7,7141312742836817000|7280027645662825000|7290628580185312000|7141312742836817000|7171802458975391000|7280027645662825000|7290628580185312000
detox,0,fruit,7,7155922938191990000|7268277641050902000|7081180565369605000|7182246601505770000|7227456992158240000|7155922938191990000|7268277641050902000
detox,0,natuur,7,7153632159822138000|7179571155286674000|7124419209311899000|7284611331485945000|7153632159822138000|7179571155286674000|7278280797419818000
detox,0,coach,7,7150033523779325000|7190071420444102000|7135933235900632000|7250189731189902000|7273523907959803000|7150033523779325000|7190071420444102000
detox,0,eco,7,7265320699454131000|7307336912224734000|7114832892143881000|7124864314116263000|7307336912224734000|7265320699454131000|7307336912224734000
detox,0,sporten,6,7065231532604116000|7227927503707426000|7227456992158240000|7065231532604116000|7157956582062444000|7210404561515761000
detox,0,voeten,6,7167074488562142000|7192590406138252000|7301040957695200000|7167074488562142000|7192590406138252000|7301040957695200000
detox,0,herstel,6,7194193435597835000|7280854216179076000|7081260691012750000|7194193435597835000|7194193435597835000|7280854216179076000
detox,0,massage,6,7230894057076067000|7303596161053543000|7069818707761057000|7171949013955071000|7230894057076067000|7303596161053543000
detox,0,yonka,6,7279052787005115000|7303914767113063000|7303494272316198000|7279052787005115000|7303914767113063000|7303494272316198000
detox,0,2022,6,7069336953006738000|7069331394379386000|7068305258606349000|7067467708924726000|7079795303510986000|7183325727763385000
detox,0,reset,6,7081357958763793000|7273523907959803000|7233826727519112000|7232230004300598000|7267495693923700000|7283152761808555000
detox,0,pain,6,7091036522312519000|7102863350819818000|7318866316335615000|7091154639395098000|7090808960076369000|7081969133033655000
detox,0,new,5,7066863499099573000|7066863499099573000|7091264841825979000|7318866316335615000|7066863499099573000
detox,0,ontspannen,5,7123920466238066000|7306949396296502000|7306949396296502000|7123920466238066000|7306949396296502000
detox,0,grenzen,5,7167118055296880000|7167074488562142000|7135933235900632000|7167118055296880000|7167074488562142000
detox,0,recovery,5,7194193435597835000|7092128674622803000|7113109982991683000|7194193435597835000|7194193435597835000
detox,0,vraag,5,7250231729523379000|7247926981810081000|7250231729523379000|7250231729523379000|7247926981810081000
detox,0,follow,5,7113231439889567000|7125051448152444000|7136097495637102000|7135873715719392000|7135474316325506000
detox,0,bewegen,4,7065231532604116000|7065231532604116000|7157956582062444000|7202321246392962000
detox,0,liefde,4,7123920466238066000|7153632159822138000|7123920466238066000|7153632159822138000
detox,0,weekend,4,7116166330209816000|7079463533720767000|7159872999296863000|7116166330209816000
detox,0,nuchter,4,7116166330209816000|7249052078994165000|7116166330209816000|7249052078994165000
detox,0,pijn,4,7157460065392463000|7271588369468100000|7157460065392463000|7271588369468100000
detox,0,dankbaar,4,7153632159822138000|7306532931005189000|7153632159822138000|7306532931005189000
detox,0,bbl,4,7162900503293119000|7103119192529980000|7162900503293119000|7306396420532112000
detox,0,duet,4,7179576766950821000|7057251926194327000|7079115725335449000|7179576766950821000
detox,0,bewust,4,7179571155286674000|7198135099504856000|7179571155286674000|7198135099504856000
detox,0,motivatie,4,7190071420444102000|7258939731495505000|7190071420444102000|7258939731495505000
detox,0,ziel,4,7198135099504856000|7210731110513331000|7198135099504856000|7210731110513331000
detox,0,relaxing,4,7230894057076067000|7301040957695200000|7230894057076067000|7301040957695200000
detox,0,https,4,7230894057076067000|7271588369468100000|7230894057076067000|7271588369468100000
detox,0,plants,4,7280069968769601000|7279061360443444000|7280069968769601000|7279061360443444000
