name,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language
_LtXI8fQt-k,La viande cancérigène  vraiment ? - 36.9°,yes,37,no,1649269834,2022-04-06 18:04:34,36.9,UCBsnveG0qp0WNQRCtbqfONg,Science & Technology,fr,fr,159794,2228,,,0,420,https://i.ytimg.com/vi/_LtXI8fQt-k/mqdefault.jpg,FR
WEh5zZfVmqU,Cet élément a été classé « possiblement cancérogène » par l’OMS,yes,38,no,1689615006,2023-07-17 17:07:06,HugoDécrypte - Actus du jour,UCAcAnMF0OrCtUep3Y4M-ZPw,News & Politics,,fr,232472,13793,,,0,364,https://i.ytimg.com/vi/WEh5zZfVmqU/mqdefault.jpg,FR
Yq-UmJWC8IA,Itw du Pr Stéphane Oudard : Cancer de la prostate - résultats de l’étude internationale FIRSTANA,yes,39,no,1475677855,2016-10-05 14:10:55,AP-HP  Assistance Publique - Hôpitaux de Paris,UC1vTdb1FkKJ5lxqBPewNyrQ,News & Politics,,,1513,7,,,0,1,https://i.ytimg.com/vi/Yq-UmJWC8IA/mqdefault.jpg,FR
Fz5uV5r7h90,Cancer du poumon   quelles chances de s’en sortir ?,yes,40,yes,1626116403,2021-07-12 19:07:03,Médecine TV,UCEmtmaRvD3lRdT_hhzS0BcQ,Education,fr,fr,12293,72,,,0,10,https://i.ytimg.com/vi/Fz5uV5r7h90/mqdefault.jpg,FR
UQE1Ro04ymk,Qu est-ce que le cancer du poumon ?,yes,41,yes,1634884346,2021-10-22 06:10:26,Association De l Air,UCK4wPe3wlpLYDGbIGA2U19g,People & Blogs,,,1228,18,,,0,1,https://i.ytimg.com/vi/UQE1Ro04ymk/mqdefault.jpg,FR
7D37cKLae4E,Le benzène  un polluant cancérogène | PARADISE : L ENFER DES FLAMMES,yes,42,yes,1604848501,2020-11-08 15:11:01,Nat Geo France,UC6dMVNhZmJYFf7SPv1WLMuQ,Entertainment,,,3806,136,,,0,4,https://i.ytimg.com/vi/7D37cKLae4E/mqdefault.jpg,FR
3hgYk_9aDII,Viande rouge : cancérogène ? - C à vous - 26/10/2015,yes,43,no,1445888450,2015-10-26 19:10:50,C à vous,UCejTWYquMXD_MFHRZiqo_Aw,Entertainment,,,2474,9,,,0,0,https://i.ytimg.com/vi/3hgYk_9aDII/mqdefault.jpg,FR
3BMN5lYMsLU,Cancer et portables :  il faut que les alertes soient claires   demande Le Calvez -- 13/05,yes,44,no,1399970156,2014-05-13 08:05:56,RMC,UCgGb7tN3tIH5_Kk05D1J_bA,News & Politics,,,328,2,,,0,0,https://i.ytimg.com/vi/3BMN5lYMsLU/mqdefault.jpg,FR
NrtbKUMLKxU,Viande et cancer : et vous  allez-vous changer vos habitudes alimentaires ?,yes,45,yes,1445929016,2015-10-27 06:10:56,euronews (en français),UCW2QcKZiU8aUGg4yxCIditg,News & Politics,,,993,7,,,0,8,https://i.ytimg.com/vi/NrtbKUMLKxU/mqdefault.jpg,FR
vfurfLpFoxw,Découvrez le lien entre les micronutriments et le cancer : ce que vous devez savoir !,yes,46,no,1677604503,2023-02-28 17:02:03,OrthoDiet : Nutrithérapie & Nutrigénétique,UC0p2c4D9dfuJmxN4EiPaKdg,Science & Technology,fr,fr,2448,127,,,0,28,https://i.ytimg.com/vi/vfurfLpFoxw/mqdefault.jpg,FR
vPhElOkt3ek,Cancer du poumon   quelles chances de s’en sortir ?,yes,47,no,1617303610,2021-04-01 19:04:10,Médecine TV,UCEmtmaRvD3lRdT_hhzS0BcQ,Education,fr,fr,54175,376,,,0,109,https://i.ytimg.com/vi/vPhElOkt3ek/mqdefault.jpg,FR
2G2Fdqb3IIA,Santé/cancer : la charcuterie et les viandes rouges montrées du doigt par une étude publiée par…,yes,48,yes,1445897276,2015-10-26 22:10:56,euronews (en français),UCW2QcKZiU8aUGg4yxCIditg,News & Politics,,,3463,26,,,0,3,https://i.ytimg.com/vi/2G2Fdqb3IIA/mqdefault.jpg,FR
qXBg4djHCKs,La charcuterie cancérogène  la viande rouge  probablement  aussi (OMS),yes,49,no,1445879506,2015-10-26 17:10:46,i24NEWS Français,UCgPYsPyGhhQJQ9zOUQDWDMA,News & Politics,,,91,0,,,0,0,https://i.ytimg.com/vi/qXBg4djHCKs/mqdefault.jpg,FR
8DOyMPt7wHg,Tumeurs de paupières malignes. Pole Ophtalmologique.,yes,50,no,1667518412,2022-11-03 23:11:32,Pôle Ophtalmologique,UC0uoVBWuMGBz4JBUF8NROKA,Education,fr,fr,869,10,,,0,0,https://i.ytimg.com/vi/8DOyMPt7wHg/mqdefault.jpg,FR
1p3lCiHpU7Q,❓ cómo se hace una suculenta variegada ❓,yes,1,no,1687080606,2023-06-18 09:06:06,Succulent Best,UCT8PKMt5R6XUZDoyRScC2sw,Howto & Style,,es,62,4,,,0,4,https://i.ytimg.com/vi/1p3lCiHpU7Q/mqdefault.jpg,NL
_39QYM8uTvA,12 Pagkain na nakaka CANCER | Nakakagulat na pwede ka palang magka-cancer sa mga ito?,yes,1,yes,1620960270,2021-05-14 02:05:30,Karunungan TV,UCdFOPPmIeDU9avPXlj5aqtw,Gaming,,,328530,7780,,,0,230,https://i.ytimg.com/vi/_39QYM8uTvA/mqdefault.jpg,PH
c1Yx_9JELHo,UB: Lymphoma  isang cancer na nagsisimula sa bahagi ng ating germ-fighting system,yes,2,no,1576547224,2019-12-17 01:12:04,GMA Integrated News,UCqYw-CTd1dU2yGI71sEyqNw,News & Politics,,en,394401,1734,,,0,203,https://i.ytimg.com/vi/c1Yx_9JELHo/mqdefault.jpg,PH
lrgIbR4EfzQ,14 SENYALES NG CANCER NA BINABALE-WALA NG MGA BABAE!,yes,3,no,1662549107,2022-09-07 11:09:47,Clever U,UCGOHWtxIpvBn16ciKqxskYw,Howto & Style,,fil,202408,5863,,,0,168,https://i.ytimg.com/vi/lrgIbR4EfzQ/mqdefault.jpg,PH
4IadK8SXnlY,MGA PAGKAIN NA BAWAL SA MAY CANCER. Foods to avoid if you have Cancer or doing Chemo -pia besmonte,yes,4,no,1685183887,2023-05-27 10:05:07,Pia Besmonte - Kusina Ni Nenoy,UCG0xFH0EaSgkSZbtldoTORA,Howto & Style,,,139726,4131,,,0,573,https://i.ytimg.com/vi/4IadK8SXnlY/mqdefault.jpg,PH
yPdZAq8eFns,SENYALES NG COLON CANCER NA DI DAPAT BALEWALAIN,yes,5,yes,1679652043,2023-03-24 10:03:43,Clever U,UCGOHWtxIpvBn16ciKqxskYw,Howto & Style,,fil,2322008,26505,,,0,1135,https://i.ytimg.com/vi/yPdZAq8eFns/mqdefault.jpg,PH
JHjYavX9Gc0,12 Best Cancer-Fighting Foods,yes,6,no,1592239437,2020-06-15 16:06:57,WaysAndHow,UCGUP3z1vncxUfKAScmtVAbQ,Howto & Style,en,en,604871,9127,,,0,419,https://i.ytimg.com/vi/JHjYavX9Gc0/mqdefault.jpg,PH
M4nNYGFwVPY,10 Pagkain na Nakaka-CANCER na Dapat IWASAN | Health is Wealth,yes,7,yes,1587612602,2020-04-23 03:04:02,Neville s Garden Corner,UCAGzmyWFC7pHwmghNtjnuTg,People & Blogs,en,en,1965499,23300,,,0,1353,https://i.ytimg.com/vi/M4nNYGFwVPY/mqdefault.jpg,PH
EawfJwy81PI,Ano nga ba ang benign at malignant na cancer?,yes,8,yes,1626336011,2021-07-15 08:07:11,DZAR 1026,UCq0HdVhNKevA-0lysGtCVnw,News & Politics,,fil,4218,36,,,0,6,https://i.ytimg.com/vi/EawfJwy81PI/mqdefault.jpg,PH
Rl5gLfiyoqw,6 Signs ng Colon Cancer. Na Hindi Mo Alam. - By Doc Willie Ong (Internist and Cardiologist),yes,9,no,1671598814,2022-12-21 05:12:14,Doc Willie Ong,UCR6n79EOdY406JlZD8FEgyg,Education,fil,fil,1033080,21088,,,0,69,https://i.ytimg.com/vi/Rl5gLfiyoqw/mqdefault.jpg,PH
1h5PPqoI638,10 SENYALES NA MERON NG TUMUTUBONG CANCER SA LOOB NG ATING KATAWAN | Ian Canillas,yes,10,yes,1630336432,2021-08-30 15:08:52,Ian Canillas Vlogs,UC5aW9y7irDri3jawvwHmTWw,Education,en,en-US,1884,9,,,0,0,https://i.ytimg.com/vi/1h5PPqoI638/mqdefault.jpg,PH
hE8LBIeJ6eQ,Salamat Dok: Health benefits of Serpentina | Cure Mula sa Nature,yes,11,no,1491445800,2017-04-06 02:04:00,ABS-CBN News,UCE2606prvXQc_noEqKxVJXA,News & Politics,,en,2172557,15835,,,0,1027,https://i.ytimg.com/vi/hE8LBIeJ6eQ/mqdefault.jpg,PH
RsOxXbMwk-I,SINTOMAS NA MAY CERVICAL CANCER|MY CANCER JOURNEY,yes,12,yes,1614089332,2021-02-23 14:02:52,Kwon Cristina,UC66yXd3gW3TVRQPBL4S1Z_A,People & Blogs,,,158444,1540,,,0,171,https://i.ytimg.com/vi/RsOxXbMwk-I/mqdefault.jpg,PH
O8xz4m4bnvA,7 Bagay na Nagpaparami ng Cancer Cells ayon kay Dr. Farrah Agustin-Bunch,yes,13,no,1573644216,2019-11-13 11:11:36,Dr. Farrah Healthy Tips,UCfFs81EMyU8jsuo6xFL2xAw,People & Blogs,,en,550910,6291,,,0,12,https://i.ytimg.com/vi/O8xz4m4bnvA/mqdefault.jpg,PH
QSzpDPycLM0,PROSTATE CANCER: SENYALES AT SINTOMAS NA DAPAT MONG MALAMAN,yes,14,yes,1680678009,2023-04-05 07:04:09,Clever U,UCGOHWtxIpvBn16ciKqxskYw,Howto & Style,,fil,1029655,13466,,,0,293,https://i.ytimg.com/vi/QSzpDPycLM0/mqdefault.jpg,PH
bFvx-4K4Qsw,MASAKIT NA NGIPIN  PWEDE MAGING CANCER?,yes,15,no,1683213140,2023-05-04 15:05:20,Doc Alvin,UCCwxd6VIpXU0RNCB-UYIWhw,Education,,,52756,1147,,,0,67,https://i.ytimg.com/vi/bFvx-4K4Qsw/mqdefault.jpg,PH
NIWklO7bFkI,10 Senyales Na May Tumutubong Cancer Sa Loob Ng Katawan I 10 Warning Signs Of Cancer,yes,16,yes,1683540013,2023-05-08 10:05:13,GO ORGANIQUE,UC7aNVs0_SN9dUJ5IkLPxcCA,Howto & Style,,en,923,14,,,0,0,https://i.ytimg.com/vi/NIWklO7bFkI/mqdefault.jpg,PH
cO23nwsbBVw,Ano ang elemento ng ipinanganak sa Zodiac sign na CANCER,yes,17,no,1687012330,2023-06-17 14:06:10,F Channel,UCDchs8w9H3svVwsAB8Zcpbg,Howto & Style,,,11,5,,,0,0,https://i.ytimg.com/vi/cO23nwsbBVw/mqdefault.jpg,PH
7Ofv209Mx3U,Prutas panlaban sa Cancer na makikita sa paligid,yes,18,yes,1637749005,2021-11-24 10:11:45,Buhay OFW,UCfdQalZhoBeC40D1HENm7Gw,Education,,fil,2102,75,,,0,4,https://i.ytimg.com/vi/7Ofv209Mx3U/mqdefault.jpg,PH
XUBkb3tlfjY,Sampung HALAMANG GAMOT,yes,19,yes,1503479599,2017-08-23 09:08:19,Department of Health (Philippines),UChZQaAATaHjT_wG-kac3qfA,Education,,,2095019,22210,,,0,0,https://i.ytimg.com/vi/XUBkb3tlfjY/mqdefault.jpg,PH
lWZTnuDmD1g,Mga maagang senyales o sintomas na may tumutubong Cancer sa iyong katawan #cancer #goodvibes2.0,yes,20,yes,1658505639,2022-07-22 16:07:39,Good Vibes 2.0,UC7wozhwdOWW0Eao0Kw_0_jg,People & Blogs,,fil,2531,30,,,0,0,https://i.ytimg.com/vi/lWZTnuDmD1g/mqdefault.jpg,PH
SWjnEy7Dbug,Prutas na Kayang Magpagaling ng Cancer | Kakaibang Prutas sa Mundo,yes,21,no,1622181359,2021-05-28 05:05:59,Historya Channel,UCoQ7jpr1txhyypSojDfSlnQ,Education,,en,366611,4356,,,0,201,https://i.ytimg.com/vi/SWjnEy7Dbug/mqdefault.jpg,PH
-dia7Vy5Vr0,BT: Lalaking nagka-breast cancer  nakikipaglaban na rin sa brain at lung cancer,yes,22,no,1446098006,2015-10-29 05:10:26,GMA Integrated News,UCqYw-CTd1dU2yGI71sEyqNw,News & Politics,,,6740,29,,,0,0,https://i.ytimg.com/vi/-dia7Vy5Vr0/mqdefault.jpg,PH
y39yGFY-KVQ,Mayo Clinic Minute: Breast cancer strikes men  too,yes,23,no,1479504964,2016-11-18 21:11:04,Mayo Clinic,UC8fQzKHIhSoZeSq3bwQx4mw,Science & Technology,,en,223205,756,,,0,,https://i.ytimg.com/vi/y39yGFY-KVQ/mqdefault.jpg,PH
Ot2y4doDLik,Mga Pagkaen na bawal sa may Cancer,yes,24,yes,1609063187,2020-12-27 09:12:47,Kwon Cristina,UC66yXd3gW3TVRQPBL4S1Z_A,People & Blogs,,,19337,269,,,0,31,https://i.ytimg.com/vi/Ot2y4doDLik/mqdefault.jpg,PH
UmiTsBxmp0k,BT: Trese-anyos na dalagita  gumaling mula sa sakit na cancer,yes,25,no,1554705270,2019-04-08 06:04:30,GMA Integrated News,UCqYw-CTd1dU2yGI71sEyqNw,News & Politics,,en,1598,17,,,0,0,https://i.ytimg.com/vi/UmiTsBxmp0k/mqdefault.jpg,PH
h5K5qcYAM5s,Cancer  posibleng may gamot na,yes,26,no,1504198573,2017-08-31 16:08:13,News5Everywhere,UCGEbMwiX774cseKvJqF9R2g,Entertainment,,,799,6,,,0,2,https://i.ytimg.com/vi/h5K5qcYAM5s/mqdefault.jpg,PH
ywv3NGS3M6o,THYROID CANCER: Paano Malalaman Kung Cancer Na,yes,27,no,1634346014,2021-10-16 01:10:14,Skyline Hospital and Medical Center,UC0NgkBOqamFCq0ArAkOKG-A,Education,,fil,22602,489,,,0,56,https://i.ytimg.com/vi/ywv3NGS3M6o/mqdefault.jpg,PH
tbDRaItuXmo,Fermented Garlic Honey! (super immunity booster!),yes,28,no,1638311418,2021-11-30 22:11:18,Sarah Wohlner,UCGeE9Fbiq_5L3V3EMafedsA,Travel & Events,,en,222020,7357,,,0,218,https://i.ytimg.com/vi/tbDRaItuXmo/mqdefault.jpg,PH
ctTlPmkFyzU,COLON CANCER AWARENESS | PAANO GINAGAWA ANG PROCEDURE NA COLONOSCOPY? | DR. JUDITH GAPASIN,yes,29,no,1601616011,2020-10-02 05:10:11,Marc Julius Navarro,UCQKnzdqMpsERCgaMPMgEaGw,Education,,fil,4355,50,,,0,17,https://i.ytimg.com/vi/ctTlPmkFyzU/mqdefault.jpg,PH
UenQQ-w026g,24 Oras: 14-anyos na binatilyo  na-diagnose na may cancer; mga magulang niya  umaapela ng tulong,yes,30,no,1592485398,2020-06-18 13:06:18,GMA Integrated News,UCqYw-CTd1dU2yGI71sEyqNw,News & Politics,,en,206909,2222,,,0,500,https://i.ytimg.com/vi/UenQQ-w026g/mqdefault.jpg,PH
MtqrxkHm1JI,Kulugo na Sanhi ng Cervical Cancer | Mga Dapat Malaman | Women s Health,yes,31,yes,1598765505,2020-08-30 05:08:45,Doc Rico DG,UCn98oaIPMXHNrTtlgRevIPw,Education,,,29303,953,,,0,100,https://i.ytimg.com/vi/MtqrxkHm1JI/mqdefault.jpg,PH
lcbnwLuLaR0,8 Senyales na May Prostate Cancer Ka (Huwag balewalain - magpatingin sa doktor!),yes,32,no,1630036810,2021-08-27 04:08:10,Kalusugan Tips,UCU3gzkanV5wJkAhQAH2kwcg,Education,,,32961,628,,,0,21,https://i.ytimg.com/vi/lcbnwLuLaR0/mqdefault.jpg,PH
0hJ49M8ih_o,Cancer na puwedeng makuha sa SEX? / Health Check: Cervical Cancer,yes,33,yes,1685434546,2023-05-30 08:05:46,HappyBoxMedia,UCUek-4chlEHBNaIGrT-Kmvg,Education,,,131,9,,,0,0,https://i.ytimg.com/vi/0hJ49M8ih_o/mqdefault.jpg,PH
c-IUKb7z5S8,Batang na-diagnose na may acute lymphocytic leukemia  cancer-free na ngayon,yes,34,yes,1548074247,2019-01-21 12:01:27,GMA Integrated News,UCqYw-CTd1dU2yGI71sEyqNw,News & Politics,,,13715,195,,,0,34,https://i.ytimg.com/vi/c-IUKb7z5S8/mqdefault.jpg,PH
scm9m0WVkjs,Mga Pagkain At Inumin Na Nagdudulot Ng Cancer I Avoid These Cancerous Foods,yes,35,yes,1681808426,2023-04-18 09:04:26,GO ORGANIQUE,UC7aNVs0_SN9dUJ5IkLPxcCA,Howto & Style,,en,804,29,,,0,0,https://i.ytimg.com/vi/scm9m0WVkjs/mqdefault.jpg,PH
6NmdKL8ICZU,Tunay na Buhay: Sanggol na mayroong cancer  patuloy na lumalaban,yes,36,yes,1492053295,2017-04-13 03:04:55,GMA Public Affairs,UCj5RwDivLksanrNvkW0FB4w,Entertainment,,,44864,193,,,0,32,https://i.ytimg.com/vi/6NmdKL8ICZU/mqdefault.jpg,PH
qh_oqAJEl-8,Saksi: Ban sa anim na Korean noodles na may nakaka-cancer umanong sangkap  binawi na ng DOH at FDA,yes,37,no,1352735532,2012-11-12 15:11:12,GMA Integrated News,UCqYw-CTd1dU2yGI71sEyqNw,News & Politics,,,506,2,,,0,1,https://i.ytimg.com/vi/qh_oqAJEl-8/mqdefault.jpg,PH
9EMwimWPdpI,NEWS BREAK: DOH  target na gawing cervical cancer free ang Pilipinas pagsapit ng 2040,yes,38,no,1559977276,2019-06-08 07:06:16,PTV Philippines,UCJCUbMaY593_4SN1QPG7NFQ,Sports,,,281,4,,,0,0,https://i.ytimg.com/vi/9EMwimWPdpI/mqdefault.jpg,PH
fjRT81tSFYs,Tadhana: OFW sa Hong Kong  tiniis ang sakit na cancer upang buhayin ang pamilya! | Full Episode,yes,39,no,1574247610,2019-11-20 11:11:10,GMA Public Affairs,UCj5RwDivLksanrNvkW0FB4w,News & Politics,,,2080513,14927,,,0,588,https://i.ytimg.com/vi/fjRT81tSFYs/mqdefault.jpg,PH
1zS0-O3tglg,WHO: Breast cancer na ang pinakakaraniwang cancer na naitatala sa buong mundo | BT,yes,40,no,1612329317,2021-02-03 05:02:17,GMA Integrated News,UCqYw-CTd1dU2yGI71sEyqNw,News & Politics,,en,2589,23,,,0,8,https://i.ytimg.com/vi/1zS0-O3tglg/mqdefault.jpg,PH
pL21-q_XOps,Cervical Cancer ang pangalawa sa pinaka nakamamatay na uri ng Cancer sa mga Kababaihan?,yes,41,no,1614239316,2021-02-25 07:02:36,Di Biro TV,UCPIPh4hdmIK7-PKdDWG5EHA,People & Blogs,,,3339,250,,,0,12,https://i.ytimg.com/vi/pL21-q_XOps/mqdefault.jpg,PH
695c3y2Msv0,Salamat Dok: Information about lupus,yes,42,no,1547871071,2019-01-19 04:01:11,ABS-CBN News,UCE2606prvXQc_noEqKxVJXA,News & Politics,,en,224397,1891,,,0,190,https://i.ytimg.com/vi/695c3y2Msv0/mqdefault.jpg,PH
56luMBex-dU,BOYFRIEND NI NADINE LUSTRE NA SI CHRISTOPHE BARIOU NAGKAROON NG CANCER AT TINANINGAN NA PALA BUHAY !,yes,43,no,1686213387,2023-06-08 08:06:27,simpleng sangkap at iba pa,UCFS3yAjeSSEVTB9cCB94h9Q,People & Blogs,,,248,3,,,0,0,https://i.ytimg.com/vi/56luMBex-dU/mqdefault.jpg,PH
DodwVTXS5jo,MILAGROSONG SANTO NA NAGPAPAGALING NG MGA MAY SAKIT NA CANCER,yes,44,no,1654423209,2022-06-05 10:06:09,Julius Babao UNPLUGGED,UCaJeMzlXhZqWIwuHNXCOs7w,People & Blogs,,en-GB,115812,2048,,,0,143,https://i.ytimg.com/vi/DodwVTXS5jo/mqdefault.jpg,PH
bjSEfEYuIGM,TALONG NA MAPAIT (ANTI-CANCER),yes,45,no,1627740320,2021-07-31 14:07:20,Simply Genny Channel,UCgIwekmHS89srldiwOn9I2g,Entertainment,,,594,31,,,0,35,https://i.ytimg.com/vi/bjSEfEYuIGM/mqdefault.jpg,PH
Oq6Z7wdTkiQ,Salamat Dok: Factors leading to mental health problems and symptoms of schizophrenia,yes,46,no,1543056425,2018-11-24 10:11:05,ABS-CBN News,UCE2606prvXQc_noEqKxVJXA,News & Politics,,en,185353,2064,,,0,340,https://i.ytimg.com/vi/Oq6Z7wdTkiQ/mqdefault.jpg,PH
sa6PhIK_PIU,Watermelon Tanghulu,yes,47,no,1651852836,2022-05-06 16:05:36,Nick DiGiovanni,UCMyOj6fhvKFMjxUCp3b_3gA,People & Blogs,,,26387136,1150767,,,0,5852,https://i.ytimg.com/vi/sa6PhIK_PIU/mqdefault.jpg,PH
coXFOoV1xR0,BUKO: UMINOM NG 1 BASO NG SABAW NG BUKO SA LOOB NG 2 LINGGO  SEE WHAT HAPPENS TO YOUR BODY,yes,48,no,1641299856,2022-01-04 12:01:36,Clever U,UCGOHWtxIpvBn16ciKqxskYw,Howto & Style,fil,fil,489061,11858,,,0,407,https://i.ytimg.com/vi/coXFOoV1xR0/mqdefault.jpg,PH
_mZRsud4h2Q,Testicular Cancer Signs & Symptoms | Testicular Cancer,yes,49,no,1375901184,2013-08-07 18:08:24,Howcast,UCSpVHeDGr9UbREhRca0qwsA,Howto & Style,,en-US,260026,555,,,0,225,https://i.ytimg.com/vi/_mZRsud4h2Q/mqdefault.jpg,PH
BJzeWZ0APEA,FATTY LIVER: 1 CUP ARAW-ARAW  TANGGAL AGAD,yes,50,yes,1644379220,2022-02-09 04:02:20,Clever U,UCGOHWtxIpvBn16ciKqxskYw,Howto & Style,,fil,2139901,42381,,,0,1290,https://i.ytimg.com/vi/BJzeWZ0APEA/mqdefault.jpg,PH
