name,cluster,cluster name,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language,clusterLabel
eG78cFtcJVE,other,,Holzhacker Schuhplattler,no,,no,1556982359,2019-05-04 15:05:59,Guichinger Brauchtum,UC8tB-ijN2CQUuf_9Sfpyd2Q,Entertainment,,,98474,810,,,0,54,https://i.ytimg.com/vi/eG78cFtcJVE/mqdefault.jpg,FR,Other
NzZ63dPSXA4,other,,Retro-Transporter aus UK / VW ID.3 Facelift jetzt bestellbar / Induktives Laden – eMobility update,no,,no,1679655606,2023-03-24 11:03:06,electriveNet,UC_vO01sSD25a73DhoaxtZTw,Autos & Vehicles,,,12960,624,,,0,58,https://i.ytimg.com/vi/NzZ63dPSXA4/mqdefault.jpg,FR,Other
IVMcqXp3K9Q,other,,Info zur Mongolei Reise 2022 mit Let - go - Trekking,no,,no,1637157961,2021-11-17 14:11:01,Thomas Boehm,UCWKKEwztv1PjHXoQLiDqdJA,Travel & Events,,de-DE,2439,39,,,0,2,https://i.ytimg.com/vi/IVMcqXp3K9Q/mqdefault.jpg,FR,Other
_CAor-pH1yc,other,,Bjarke Ingels (BIG) Klein A45 formal idea,no,,no,1660882934,2022-08-19 04:08:14,Formal Ideas!,UCLjB5ibs-Vc_CrWe1baWHNQ,People & Blogs,,,670,20,,,0,0,https://i.ytimg.com/vi/_CAor-pH1yc/mqdefault.jpg,FR,Other
7K7AQEjwdTo,other,,#05 - Reisetagebuch - Reise zu den Tsaatan bzw. Rentierzüchter mit Odkha Travel Mongoleireisen,no,,no,1690545379,2023-07-28 11:07:19,Odkha Travel Channel,UCn056HE3eqPFupw8Z8xr4yQ,Travel & Events,,de-DE,42,1,,,0,0,https://i.ytimg.com/vi/7K7AQEjwdTo/mqdefault.jpg,FR,Other
XfnxgDNxOJk,other,,Wie Milben sich aus dem Staub machen! - Informationen zur Hausstaubmilbenallergie,no,,no,1505126201,2017-09-11 10:09:41,Berufsgenossenschaft Nahrungsmittel und Gastgewerbe,UCYQjAxdWYaTJPkU3BkCb2Wg,Science & Technology,,,28473,282,,,0,14,https://i.ytimg.com/vi/XfnxgDNxOJk/mqdefault.jpg,FR,Other
qPHWztMh-XE,other,,Lait en poudre  céréales de riz  petits pots... danger pour nos bébés ? | #Investigation,no,,no,1687363242,2023-06-21 16:06:42,RTBF,UCNG9VVd57cl3Rcq8cSgpZlQ,News & Politics,fr,fr-BE,119936,850,,,0,228,https://i.ytimg.com/vi/qPHWztMh-XE/mqdefault.jpg,FR,Other
T5nZO2xPa5E,other,,Campagne #REACh - Épisode 3 : Les enjeux de la révision du règlement REACh.,no,,no,1667836974,2022-11-07 16:11:54,Générations Futures,UC5ma2JwI7oiquXcl-gzC3Jw,Howto & Style,,fr,104,1,,,0,0,https://i.ytimg.com/vi/T5nZO2xPa5E/mqdefault.jpg,FR,Other
gZzsTYntwnk,other,,Une visite sur le thème de Harry Potter à l hôtel de ville de Saint-Quentin  comme à Poudlard !,no,,no,1690903255,2023-08-01 15:08:55,France 3 Hauts-de-France,UCFC3nJ8GXl5yONe3tB_vhsw,News & Politics,,fr,23,1,,,0,0,https://i.ytimg.com/vi/gZzsTYntwnk/mqdefault.jpg,FR,Other
FRRq5G4pI2U,other,,Open Access Webinar - Panel  Audience Q&A  Wrap-Up,no,,no,1689626741,2023-07-17 20:07:41,wwwAAASorg,UCU_uRsjNMd1qP6CaKyFND_Q,Entertainment,,en,142,2,,,0,,https://i.ytimg.com/vi/FRRq5G4pI2U/mqdefault.jpg,FR,Other
9tFVwTLqq20,other,,Open Access Webinar – Welcome  OSTP Overview  Equity Aspiration,no,,no,1689626730,2023-07-17 20:07:30,wwwAAASorg,UCU_uRsjNMd1qP6CaKyFND_Q,Entertainment,,en,151,1,,,0,,https://i.ytimg.com/vi/9tFVwTLqq20/mqdefault.jpg,FR,Other
7L2j3AMA-Og,other,,RocketChar 301 by High Plains Biochar running on manure,no,,no,1690491577,2023-07-27 20:07:37,Rowdy Yeatts,UC-zIlyDy7tE6YsNllqWPBFw,People & Blogs,,,81,0,,,0,0,https://i.ytimg.com/vi/7L2j3AMA-Og/mqdefault.jpg,FR,Other
fQV31yVm8d8,other,,An overview of marine carbon dioxide removal (mCDR) science  policy  and decision-making,no,,no,1690238348,2023-07-24 22:07:08,Ocean Science Trust,UCa1LMMm3F9RPm_H78iRkIAQ,Science & Technology,en,en-US,37,0,,,0,0,https://i.ytimg.com/vi/fQV31yVm8d8/mqdefault.jpg,FR,Other
GsHd_gpnHu0,other,,WSTI Webinar: Is more transmission necessary in the West?,no,,no,1690507460,2023-07-28 01:07:20,Deborah Shields,UCsyuStS8RrTTBonE5Yt9SlQ,People & Blogs,,,12,0,,,0,0,https://i.ytimg.com/vi/GsHd_gpnHu0/mqdefault.jpg,FR,Other
mBYrnTEIo08,other,,Contaminated Site Clean Up Overview with Mike Gurnee,no,,no,1649880142,2022-04-13 20:04:22,Michigan EGLE,UCjvIL9Oszk-8sfVl9Wp9Dwg,Education,,,141,6,,,0,0,https://i.ytimg.com/vi/mBYrnTEIo08/mqdefault.jpg,FR,Other
2v9JHdUn7PM,other,,Landfill Glossary - Gas Collection System,no,,no,1687898527,2023-06-27 20:06:07,Michigan EGLE,UCjvIL9Oszk-8sfVl9Wp9Dwg,Education,,,53,1,,,0,1,https://i.ytimg.com/vi/2v9JHdUn7PM/mqdefault.jpg,FR,Other
09rmep351m0,other,,Landfill Glossary - Working Face  Cell and Lift,no,,no,1687898527,2023-06-27 20:06:07,Michigan EGLE,UCjvIL9Oszk-8sfVl9Wp9Dwg,Education,,,68,2,,,0,0,https://i.ytimg.com/vi/09rmep351m0/mqdefault.jpg,FR,Other
JRCVSBRcJSQ,other,,Landfill Glossary - Leachate Collection System,no,,no,1687898527,2023-06-27 20:06:07,Michigan EGLE,UCjvIL9Oszk-8sfVl9Wp9Dwg,Education,,,68,0,,,0,0,https://i.ytimg.com/vi/JRCVSBRcJSQ/mqdefault.jpg,FR,Other
Rl1CA30CueY,other,,Landfill Glossary - Composite Liner System,no,,no,1687898527,2023-06-27 20:06:07,Michigan EGLE,UCjvIL9Oszk-8sfVl9Wp9Dwg,Education,,,56,0,,,0,0,https://i.ytimg.com/vi/Rl1CA30CueY/mqdefault.jpg,FR,Other
Ckr1WS81GFM,other,,Landfill Glossary - Landfill Cover,no,,no,1687898527,2023-06-27 20:06:07,Michigan EGLE,UCjvIL9Oszk-8sfVl9Wp9Dwg,Education,,en,46,0,,,0,0,https://i.ytimg.com/vi/Ckr1WS81GFM/mqdefault.jpg,FR,Other
6oJNxF5Sm9g,other,,Landfill Glossary - Final Cover System,no,,no,1687898527,2023-06-27 20:06:07,Michigan EGLE,UCjvIL9Oszk-8sfVl9Wp9Dwg,Education,,,21,0,,,0,0,https://i.ytimg.com/vi/6oJNxF5Sm9g/mqdefault.jpg,FR,Other
D5ZeRCS6eBE,other,,Landfill Glossary - Gas Monitoring System,no,,no,1687898527,2023-06-27 20:06:07,Michigan EGLE,UCjvIL9Oszk-8sfVl9Wp9Dwg,Education,,,48,0,,,0,0,https://i.ytimg.com/vi/D5ZeRCS6eBE/mqdefault.jpg,FR,Other
5DzbnynhZRY,other,,The 12 Principles of Green Chemistry - Principle 11,no,,no,1596827474,2020-08-07 19:08:14,Inolex Inc,UCtqCy_1V1nNXMmPoHk-XT0w,Science & Technology,,en,766,5,,,0,,https://i.ytimg.com/vi/5DzbnynhZRY/mqdefault.jpg,FR,Other
XUBtgYIQFm0,other,,Doctor Explains How To REDUCE INFLAMMATION & Optimize Immune System | Roger Seheult,no,,no,1647435630,2022-03-16 13:03:30,Mark Hyman  MD,UC5IuDMmKWSsBFB0iKky6aEQ,Entertainment,,en,41181,1425,,,0,82,https://i.ytimg.com/vi/XUBtgYIQFm0/mqdefault.jpg,FR,Other
CaBnPmyY5kE,other,,Insights Into Cirrhotic Bleeding of the Liver  and How to Stop It,no,,no,1689598807,2023-07-17 13:07:07,MedCram - Medical Lectures Explained CLEARLY,UCG-iSMVtWbbwDDXgXXypARQ,Education,en,en-US,7621,478,,,0,31,https://i.ytimg.com/vi/CaBnPmyY5kE/mqdefault.jpg,FR,Other
v8VFTQ74bqo,other,,Peter Attia  MD: How to Detect Cancer Early - Before it Spreads,no,,no,1683210897,2023-05-04 14:05:57,MedCram - Medical Lectures Explained CLEARLY,UCG-iSMVtWbbwDDXgXXypARQ,Education,en,en-US,336372,7851,,,0,866,https://i.ytimg.com/vi/v8VFTQ74bqo/mqdefault.jpg,FR,Other
r2QRppUA2AA,other,,New COVID 19 Variant: Arcturus (Omicron XBB.1.16) Increasing. What s the Significance?,no,,no,1681736429,2023-04-17 13:04:29,MedCram - Medical Lectures Explained CLEARLY,UCG-iSMVtWbbwDDXgXXypARQ,Education,en,en-US,204066,6878,,,0,1129,https://i.ytimg.com/vi/r2QRppUA2AA/mqdefault.jpg,FR,Other
gxyKFV2HWRY,other,,A Bon Entendeur | Les applications de traduction sont-elles fiables ?,no,,no,1687546816,2023-06-23 19:06:16,RTS - Radio Télévision Suisse,UCQyyY2Izw8hin7c8T5YY4sg,Entertainment,fr,fr,3969,79,,,0,9,https://i.ytimg.com/vi/gxyKFV2HWRY/mqdefault.jpg,FR,Other
ocssuZfcRFU,other,,Dr. Timothy Tiutan on sharing health tips on social media,no,,no,1690810825,2023-07-31 13:07:25,CBS Mornings,UC-SJ6nODDmufqBzPBwCvYvQ,News & Politics,,en,2086,52,,,0,3,https://i.ytimg.com/vi/ocssuZfcRFU/mqdefault.jpg,FR,Other
oLJuzJ4A4Ns,other,,The Importance of Getting an Annual Physical | Dr Jyoti Kini | Manhattan New York,no,,no,1665496827,2022-10-11 14:10:27,Medical Offices of Manhattan,UCb-W1LRpBEUUwp4j8gC_MDA,People & Blogs,,en,2238,11,,,0,2,https://i.ytimg.com/vi/oLJuzJ4A4Ns/mqdefault.jpg,FR,Other
GDzBE6vz5r0,other,,The Mind-Blowing Machines that Stamp Millions of Metal Parts - Smarter Every Day 288,no,,no,1690815684,2023-07-31 15:07:24,SmarterEveryDay,UC6107grRI4m0o2-emgoDnAA,Science & Technology,en,en,672659,34325,,,0,3116,https://i.ytimg.com/vi/GDzBE6vz5r0/mqdefault.jpg,FR,Other
AQEc4BwX6dk,other,,Jawan: Zinda Banda Song |Shah Rukh Khan |Atlee |Anirudh |Nayanthara |Vijay Sethupathi |Deepika,no,,no,1690787948,2023-07-31 07:07:08,T-Series,UCq-Fj5jknLsUf-MWSy4_brA,Music,,hi,37175014,772435,,,0,65004,https://i.ytimg.com/vi/AQEc4BwX6dk/mqdefault.jpg,FR,Other
mXYqHi8BJzk,other,,Compound Specific Isotope Analysis,no,,yes,1582299175,2020-02-21 15:02:55,Dragun Corporation,UCbPnBWGFap3MECdYTMS-bvg,Science & Technology,,,553,6,,,0,1,https://i.ytimg.com/vi/mXYqHi8BJzk/mqdefault.jpg,FR,Other
Z582ukxMBdA,other,,What is Powder Metal Conversion? Does Your Part have Powder Metal Conversion Potential?,no,,no,1689779636,2023-07-19 15:07:56,Atlas Pressed Metals,UCfpqoBGIB3eRFGchJHmSEfQ,Science & Technology,en-US,en-US,62,0,,,0,0,https://i.ytimg.com/vi/Z582ukxMBdA/mqdefault.jpg,FR,Other
A3PLlhxC9HA,other,,Ammonia Awareness Orientation (Preview),no,,no,1689782408,2023-07-19 16:07:08,Safety Instruct,UCgoHC3Z-GGcGMyhlTfknyFg,Education,,en,6,0,,,0,0,https://i.ytimg.com/vi/A3PLlhxC9HA/mqdefault.jpg,FR,Other
7myN_ZbDIg0,other,,Hazardous Area Classification (HAC),no,,no,1690570713,2023-07-28 18:07:33,Dustcon Solutions,UC0yrAqq5YcADGY-x6BDwAWA,People & Blogs,,,2,0,,,0,0,https://i.ytimg.com/vi/7myN_ZbDIg0/mqdefault.jpg,FR,Other
IYvsChplJuk,other,,Understanding the Indefinite Delivery Indefinite Quantity Contracts (IDIQ),no,,no,1689872687,2023-07-20 17:07:47,Monterey County Biz Council,UCmrnFvQtwh4o0MH4Yi_h4eg,Nonprofits & Activism,,en,2,0,,,0,0,https://i.ytimg.com/vi/IYvsChplJuk/mqdefault.jpg,FR,Other
KjAzwEp75YY,other,,Opportunities Available With AQA!,no,,no,1690487566,2023-07-27 19:07:46,Air Quality Assessors,UC36DsUidGCK8csYENuQFgVQ,People & Blogs,,,1,0,,,0,0,https://i.ytimg.com/vi/KjAzwEp75YY/mqdefault.jpg,FR,Other
B3Up68Y7qiQ,other,,Superoleophobic & Superhydrophobic Coating for Textiles  OLEO-TEX 1100,no,,no,1690562736,2023-07-28 16:07:36,Impermea Materials,UCNY6FYVUW2RZRc4K3jvEHuw,Science & Technology,,,1,0,,,0,0,https://i.ytimg.com/vi/B3Up68Y7qiQ/mqdefault.jpg,FR,Other
jfdShfIMexU,other,,sauna blanket infrared far infrared sauna blanket sauna blanket liner infrared sauna blanket supplie,no,,no,1690013682,2023-07-22 08:07:42,Massage Gun Customization Manufacturer in China,UCsXpV2MQpX5GZeLy08vDRVw,People & Blogs,,,4,0,,,0,0,https://i.ytimg.com/vi/jfdShfIMexU/mqdefault.jpg,FR,Other
2As-d9-WMDc,other,,Mycotoxins Part 1: Defining and Classifying Mycotoxins,no,,yes,1588300956,2020-05-01 02:05:36,Environmental Chemistry Explained,UCgW_stImMCcu31qut6i4jKQ,Education,,en-US,582,31,,,0,0,https://i.ytimg.com/vi/2As-d9-WMDc/mqdefault.jpg,FR,Other
7DI9fWtINeQ,other,,Mycotoxins Part 4: Inequity of Exposure,no,,yes,1590690685,2020-05-28 18:05:25,Environmental Chemistry Explained,UCgW_stImMCcu31qut6i4jKQ,Education,,,188,11,,,0,1,https://i.ytimg.com/vi/7DI9fWtINeQ/mqdefault.jpg,FR,Other
ayY9cwsT0uo,other,,Mycotoxins Part 3: MycoToxicity,no,,yes,1589894697,2020-05-19 13:05:57,Environmental Chemistry Explained,UCgW_stImMCcu31qut6i4jKQ,Education,,,231,15,,,0,1,https://i.ytimg.com/vi/ayY9cwsT0uo/mqdefault.jpg,FR,Other
hXzBN3mit0g,other,,Latest report on alternative methods to animal testing under REACH: Key findings,no,,no,1685429367,2023-05-30 06:05:27,EUchemicals,UCV6IkCp9rRO1sBUYPD_CuJw,Science & Technology,en-GB,en-GB,685,6,,,0,1,https://i.ytimg.com/vi/hXzBN3mit0g/mqdefault.jpg,FR,Other
ca-pM6TQpUY,other,,Analysis of alternatives and tools to support substitution of biocides,no,,no,1682560499,2023-04-27 01:04:59,EUchemicals,UCV6IkCp9rRO1sBUYPD_CuJw,Science & Technology,en-GB,en-GB,1613,5,,,0,0,https://i.ytimg.com/vi/ca-pM6TQpUY/mqdefault.jpg,FR,Other
UbetD0Z_MkA,other,,Safeguarding you and the environment: EU s Candidate List of harmful chemicals #shorts,no,,no,1687181735,2023-06-19 13:06:35,EUchemicals,UCV6IkCp9rRO1sBUYPD_CuJw,Science & Technology,en-GB,en-GB,60,3,,,0,1,https://i.ytimg.com/vi/UbetD0Z_MkA/mqdefault.jpg,FR,Other
ZhB_Tmn043s,other,,Video message: Tilly Metz  Member of the European Parliament,no,,no,1685538654,2023-05-31 13:05:54,EUchemicals,UCV6IkCp9rRO1sBUYPD_CuJw,Science & Technology,en-GB,en-GB,679,8,,,0,1,https://i.ytimg.com/vi/ZhB_Tmn043s/mqdefault.jpg,FR,Other
wBkT_UX3kOs,other,,Day 1: New approach methodologies workshop  31 May - 1 June,no,,no,1685571783,2023-05-31 22:05:03,EUchemicals,UCV6IkCp9rRO1sBUYPD_CuJw,Science & Technology,en-GB,en-GB,4303,22,,,0,0,https://i.ytimg.com/vi/wBkT_UX3kOs/mqdefault.jpg,FR,Other
jPLz4dKVXCI,other,,How to prepare and submit an initial poison centre notification in IUCLID,no,,no,1686562427,2023-06-12 09:06:47,EUchemicals,UCV6IkCp9rRO1sBUYPD_CuJw,Science & Technology,en-GB,en-GB,1051,7,,,0,2,https://i.ytimg.com/vi/jPLz4dKVXCI/mqdefault.jpg,FR,Other
-AupCAokcdc,other,,Poison centres: compliance date for industrial use only mixtures approaching - 1 January 2024,no,,no,1686632197,2023-06-13 04:06:37,EUchemicals,UCV6IkCp9rRO1sBUYPD_CuJw,Science & Technology,en-GB,en-GB,699,4,,,0,0,https://i.ytimg.com/vi/-AupCAokcdc/mqdefault.jpg,FR,Other
QfbbC-w3sE4,other,,Biocidal Products Committee: reflecting on ten years of committee work,no,,no,1686637998,2023-06-13 06:06:18,EUchemicals,UCV6IkCp9rRO1sBUYPD_CuJw,Science & Technology,en-GB,en-GB,808,1,,,0,2,https://i.ytimg.com/vi/QfbbC-w3sE4/mqdefault.jpg,FR,Other
dxQfW_54Xcg,other,,Event: Averting a collision course?Beyond the pandemic instrument & International Health Regulations,no,,no,1690372923,2023-07-26 12:07:03,Global Health Centre,UCIpdtR5UxBwSlKKqb7VdN_A,News & Politics,,en,4444,6,,,0,1,https://i.ytimg.com/vi/dxQfW_54Xcg/mqdefault.jpg,FR,Other
2nxUeTHyDpk,other,,Quiz du jour : physique chimie n°001 par Physico Chimico Méthodo !,no,,no,1689436510,2023-07-15 15:07:10,Physico Chimico Méthodo !,UCZF1NhDSo2bVskqnJElbjYw,Science & Technology,fr,fr-FR,130,11,,,0,0,https://i.ytimg.com/vi/2nxUeTHyDpk/mqdefault.jpg,FR,Other
SMao_cySwu0,other,,Intensité de pesanteur : qu est ce que c est concrètement ? Physique chimie collège et lycée,no,,no,1690904312,2023-08-01 15:08:32,Physico Chimico Méthodo !,UCZF1NhDSo2bVskqnJElbjYw,Science & Technology,fr,fr-FR,3,2,,,0,0,https://i.ytimg.com/vi/SMao_cySwu0/mqdefault.jpg,FR,Other
czX2qbOfWks,other,,Réussir le GRAND ORAL du BAC en 3 parties : tout savoir (ou presque) et des conseils 👍,no,,no,1686996011,2023-06-17 10:06:11,Physico Chimico Méthodo !,UCZF1NhDSo2bVskqnJElbjYw,Education,fr,fr-FR,501,31,,,0,7,https://i.ytimg.com/vi/czX2qbOfWks/mqdefault.jpg,FR,Other
BQF6MwaTqcY,other,,Oxydoréduction : une explication simple et l exemple d une pile dans un sujet de bac,no,,no,1688054406,2023-06-29 16:06:06,Physico Chimico Méthodo !,UCZF1NhDSo2bVskqnJElbjYw,Science & Technology,fr,fr-FR,136,5,,,0,0,https://i.ytimg.com/vi/BQF6MwaTqcY/mqdefault.jpg,FR,Other
0ShxZQCKN5k,other,,Résultats du BAC : où  quand  comment ?,no,,no,1688306364,2023-07-02 13:07:24,Physico Chimico Méthodo !,UCZF1NhDSo2bVskqnJElbjYw,Education,fr,fr-FR,554,20,,,0,1,https://i.ytimg.com/vi/0ShxZQCKN5k/mqdefault.jpg,FR,Other
H0q_xGnxHXQ,other,,Corrigé du brevet sciences : aide  conseils  correction en live pour réussir le DNB collège !,no,,no,1687361651,2023-06-21 15:06:11,Physico Chimico Méthodo !,UCZF1NhDSo2bVskqnJElbjYw,Education,fr,fr-FR,446,16,,,0,4,https://i.ytimg.com/vi/H0q_xGnxHXQ/mqdefault.jpg,FR,Other
P002ameYnxQ,other,,Les erreurs que je retrouve dans les copies du bac : comment les éviter ?,no,,no,1688475619,2023-07-04 13:07:19,Physico Chimico Méthodo !,UCZF1NhDSo2bVskqnJElbjYw,Education,fr,fr-FR,127,4,,,0,2,https://i.ytimg.com/vi/P002ameYnxQ/mqdefault.jpg,FR,Other
cn5UW-TohMI,other,,Imagerie médicale : échographie et échodoppler : explications avec l appui d un sujet de bac ST2S,no,,no,1688140825,2023-06-30 16:06:25,Physico Chimico Méthodo !,UCZF1NhDSo2bVskqnJElbjYw,Science & Technology,fr,fr-FR,51,2,,,0,0,https://i.ytimg.com/vi/cn5UW-TohMI/mqdefault.jpg,FR,Other
yiJ7c4HKfo0,other,,Online scams: 3 rules to prevent being conned,no,,no,1690724520,2023-07-30 13:07:00,CBS Sunday Morning,UCVT1tPkR-fUVlO652EcO3ow,News & Politics,,en,31393,546,,,0,54,https://i.ytimg.com/vi/yiJ7c4HKfo0/mqdefault.jpg,FR,Other
escwQnZNBQU,other,,Video message: Kristin Schreiber - European Commission,no,,no,1685538722,2023-05-31 13:05:02,EUchemicals,UCV6IkCp9rRO1sBUYPD_CuJw,Science & Technology,en-GB,en-GB,156,1,,,0,0,https://i.ytimg.com/vi/escwQnZNBQU/mqdefault.jpg,FR,Other
Qt1sqsxreDQ,other,,ReMO Webinar: Research Integrity as Part of a Wider Research Culture,no,,no,1689845859,2023-07-20 09:07:39,ReMO COST Action Researcher Mental Health,UCk2Bbj2eVm-AixJHOU_8jqQ,Science & Technology,,,181,2,,,0,0,https://i.ytimg.com/vi/Qt1sqsxreDQ/mqdefault.jpg,FR,Other
EQ7yAjA-p6E,other,,webinar 4 Education and Training,no,,no,1689574664,2023-07-17 06:07:44,CORE-MD,UCDMMo-xBH_VMZfsmIXFb3Ww,Film & Animation,,,153,1,,,0,0,https://i.ytimg.com/vi/EQ7yAjA-p6E/mqdefault.jpg,FR,Other
jEd_faa9a14,other,,Why You Should Publish in Endocrinology,no,,no,1678884026,2023-03-15 12:03:26,The Endocrine Society,UC-yB7B1YvqN9hwaEeyOGtuw,Nonprofits & Activism,,,177,3,,,0,0,https://i.ytimg.com/vi/jEd_faa9a14/mqdefault.jpg,FR,Other
u0qmIYWhHAo,other,,Cancer : comment le centre Jean-Perrin de Clermont-Ferrand mise sur la médecine nucléaire,no,,no,1687768881,2023-06-26 08:06:21,France 3 Auvergne-Rhône-Alpes,UC_GxHrDkwwADSaAjmXxqtXA,News & Politics,fr-FR,fr,807,6,,,0,,https://i.ytimg.com/vi/u0qmIYWhHAo/mqdefault.jpg,FR,Other
4wXl0V2VZrg,other,,Les compétitions sportives  une scène de guerre froide,no,,no,1669285021,2022-11-24 10:11:01,UFR Histoire  histoire de l art et archéologie,UCPniLsuzqFgfRtfzeTvk9vQ,People & Blogs,,,1072,17,,,0,0,https://i.ytimg.com/vi/4wXl0V2VZrg/mqdefault.jpg,FR,Other
CDsdLtG1Gfc,other,,DIRECT: 5eme JR DU IXès JEUX DE LA FRANCOPHONIE REMISE DES MÉDAILLES PAR Pdt FELIX TSHISEKEDI,no,,no,1690902400,2023-08-01 15:08:40,CONGO AVENIR,UCZoFAnpnUvQ893azYiU6L_A,News & Politics,,fr,3396,60,,,0,0,https://i.ytimg.com/vi/CDsdLtG1Gfc/mqdefault.jpg,FR,Other
U4km0Cslcpg,other,,If you think fast fashion is bad  check out SHEIN,no,,no,1639148414,2021-12-10 15:12:14,DW Planet A,UCb72Gn5LXaLEcsOuPKGfQOg,Education,,en,2037571,56451,,,0,4598,https://i.ytimg.com/vi/U4km0Cslcpg/mqdefault.jpg,FR,Other
Vjviri7E_yY,other,,Iran s sanction game,no,,yes,1689153925,2023-07-12 09:07:25,Zembla,UCMo9uZjfZuvVRxKDgaTBOyQ,News & Politics,,nl-NL,11454,195,,,0,65,https://i.ytimg.com/vi/Vjviri7E_yY/mqdefault.jpg,FR,Other
cf5gDdfJF9w,other,,Video shows bear relaxing in jacuzzi in Burbank  California #shorts,no,,no,1690827438,2023-07-31 18:07:18,CBS Mornings,UC-SJ6nODDmufqBzPBwCvYvQ,News & Politics,,en,3813,190,,,0,23,https://i.ytimg.com/vi/cf5gDdfJF9w/mqdefault.jpg,FR,Other
I6A8qlXX1aM,other,,Bison in Yellowstone National Park #shorts,no,,no,1690222750,2023-07-24 18:07:10,CBS Sunday Morning,UCVT1tPkR-fUVlO652EcO3ow,News & Politics,,en,3419,233,,,0,10,https://i.ytimg.com/vi/I6A8qlXX1aM/mqdefault.jpg,FR,Other
GcfWtufisHk,other,,Statue of Olympian Suni Lee unveiled in St. Paul #kare11 #shorts #sunilee #teamusa,no,,no,1690823422,2023-07-31 17:07:22,KARE 11,UC1JAwKeDUjN2orv5t7LWODQ,News & Politics,,en,1235,41,,,0,2,https://i.ytimg.com/vi/GcfWtufisHk/mqdefault.jpg,FR,Other
j_2UNSUB6oo,other,,San Diego Sea Lions Chase Beachgoers,no,,no,1690396884,2023-07-26 18:07:24,NowThis Earth,UCFH5dQAkGIqzcFYmM4tNtXw,Science & Technology,,en,7663,402,,,0,54,https://i.ytimg.com/vi/j_2UNSUB6oo/mqdefault.jpg,FR,Other
YiKukBsXzSg,other,,Bear Cools Off in California Homeowner s Hot Tub,no,,no,1690826411,2023-07-31 18:07:11,NowThis Earth,UCFH5dQAkGIqzcFYmM4tNtXw,Science & Technology,,en,2036,187,,,0,6,https://i.ytimg.com/vi/YiKukBsXzSg/mqdefault.jpg,FR,Other
VbJ2QUb4Hc8,other,,EAZY Electric by Zed Motors - Made of Black for the Gig workers,no,,no,1690576365,2023-07-28 20:07:45,Zed Motors,UC58qjuO918Ny0ZQL3Q0mCYA,People & Blogs,,,145,3,,,0,0,https://i.ytimg.com/vi/VbJ2QUb4Hc8/mqdefault.jpg,FR,Other
r8iFnYCCit0,other,,Concerns about electric vehicle costs  charge capabilities still heavy for consumers,no,,no,1690898147,2023-08-01 13:08:47,CBS News,UC8p1vwvWtl6T73JiExfWs1g,News & Politics,,en,986,26,,,0,37,https://i.ytimg.com/vi/r8iFnYCCit0/mqdefault.jpg,FR,Other
2uPRvM-v-jk,other,,How To Convert A Gas-Powered Car To An Electric Vehicle,no,,no,1686412804,2023-06-10 16:06:04,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,Autos & Vehicles,,en,441086,8043,,,0,937,https://i.ytimg.com/vi/2uPRvM-v-jk/mqdefault.jpg,FR,Other
P-NF-7miGLo,other,,How EVs Are Shaking The Car Parts Supplier Industry,no,,no,1690819230,2023-07-31 16:07:30,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,News & Politics,,en,211373,3159,,,0,696,https://i.ytimg.com/vi/P-NF-7miGLo/mqdefault.jpg,FR,Other
78R3o8rj10Y,other,,ECG/EKG Versus Smartwatch for Myocarditis/Pericarditis and Myocardial Infarction,no,,no,1678370404,2023-03-09 14:03:04,MedCram - Medical Lectures Explained CLEARLY,UCG-iSMVtWbbwDDXgXXypARQ,Education,en,en-US,26843,1119,,,0,218,https://i.ytimg.com/vi/78R3o8rj10Y/mqdefault.jpg,FR,Other
eTBgKqDNffI,other,,A Bon Entendeur | Comment recharger une voiture électrique ?,no,,no,1687201227,2023-06-19 19:06:27,RTS - Radio Télévision Suisse,UCQyyY2Izw8hin7c8T5YY4sg,Entertainment,fr,fr,3654,77,,,0,30,https://i.ytimg.com/vi/eTBgKqDNffI/mqdefault.jpg,FR,Other
8Zr4U6-MBXY,other,,EWG Fights for You,no,,yes,1650983723,2022-04-26 14:04:23,Environmental Working Group (EWG),UC0HuASskjV3jhgj2ONLc8VA,Nonprofits & Activism,,en,5587,92,,,0,8,https://i.ytimg.com/vi/8Zr4U6-MBXY/mqdefault.jpg,FR,Other
IhyNBvkWzfk,other,,EWG Explains: Meat s math problem,no,,yes,1644261845,2022-02-07 19:02:05,Environmental Working Group (EWG),UC0HuASskjV3jhgj2ONLc8VA,Howto & Style,,en,990,41,,,0,10,https://i.ytimg.com/vi/IhyNBvkWzfk/mqdefault.jpg,FR,Other
4qHu-V4t5R8,other,,EWG  with you from breakfast to bedtime.,no,,yes,1683292938,2023-05-05 13:05:18,Environmental Working Group (EWG),UC0HuASskjV3jhgj2ONLc8VA,Nonprofits & Activism,,en,151,11,,,0,0,https://i.ytimg.com/vi/4qHu-V4t5R8/mqdefault.jpg,FR,Other
